21900015,0,30.7,117.81,0.487,26.77,0.772,0.268,58.19,0.466,41.61,0.344,21.21,14.11,1.503,11.02,35.24,8.29,5.01,21.03,30.7,122.84,0.553,25.6,0.743,0.273,55.05,0.557,38.75,0.365,26.5,14.74,1.797,9.36,42.44,6.67,5.98,18.83
21900016,0,24.8,110.53,0.411,23.65,0.847,0.215,72.66,0.386,37.54,0.307,30.14,16.42,1.836,9.26,32.33,8.33,4.04,19.53,26.5,114.23,0.52,25.81,0.793,0.286,58.37,0.499,31.83,0.372,23.97,13.49,1.777,11.16,36.59,7.08,4.95,22.71
21900017,1,25.7,114.71,0.488,23.0,0.802,0.233,63.0,0.456,35.5,0.362,23.73,12.96,1.831,9.4,34.04,8.58,5.57,20.44,27.4,118.72,0.53,22.96,0.811,0.242,54.21,0.505,40.49,0.375,27.88,14.88,1.874,7.49,36.35,8.77,4.63,20.49
21900018,0,24.8,97.59,0.421,20.22,0.747,0.206,64.69,0.359,33.31,0.36,22.24,13.34,1.667,9.9,31.55,6.63,4.11,19.55,25.8,111.81,0.429,25.87,0.765,0.242,69.66,0.389,37.44,0.336,22.96,15.14,1.516,11.56,34.86,8.07,6.07,21.63
21900019,1,27.0,122.64,0.497,26.54,0.755,0.257,65.27,0.474,37.93,0.357,26.54,15.06,1.762,10.64,37.18,6.87,4.8,20.05,25.5,108.74,0.491,25.37,0.686,0.273,64.88,0.483,27.92,0.338,23.01,14.94,1.539,12.68,35.79,7.57,5.11,22.22
21900020,0,24.3,116.92,0.562,21.71,0.769,0.243,57.46,0.576,31.84,0.357,26.31,14.3,1.839,10.02,36.33,7.1,5.64,20.77,25.3,108.35,0.466,20.76,0.773,0.209,62.68,0.433,36.72,0.348,23.3,14.05,1.658,9.97,31.92,10.15,3.9,21.49
21900021,0,25.8,110.65,0.494,20.56,0.739,0.213,57.16,0.455,39.44,0.366,27.96,15.74,1.776,11.11,37.04,7.69,5.19,20.83,26.7,118.87,0.535,23.67,0.779,0.253,48.92,0.514,44.78,0.372,24.76,12.23,2.024,9.37,35.31,6.51,5.13,18.45
21900022,0,25.7,108.77,0.477,24.25,0.79,0.258,64.77,0.456,29.33,0.35,20.95,12.75,1.643,8.29,34.95,7.4,5.26,18.81,24.1,120.06,0.606,24.9,0.813,0.303,47.01,0.628,35.19,0.384,24.34,13.06,1.864,9.74,31.65,7.3,4.09,23.13
21900023,1,26.9,111.32,0.497,20.61,0.784,0.215,64.98,0.473,30.82,0.364,26.27,12.81,2.051,10.31,32.12,8.26,4.36,19.68,26.0,113.68,0.525,25.06,0.825,0.284,55.58,0.524,32.82,0.352,27.75,14.52,1.911,8.65,33.42,7.46,3.78,22.98
21900024,0,26.9,103.82,0.443,19.95,0.772,0.2,66.54,0.394,33.36,0.36,23.26,14.32,1.624,10.02,32.95,7.7,4.64,22.68,26.5,111.69,0.494,21.13,0.8,0.22,61.93,0.457,34.17,0.374,20.11,11.76,1.711,9.83,34.44,5.97,6.34,21.22
21900025,1,29.5,112.92,0.563,23.44,0.739,0.275,53.91,0.567,31.29,0.371,24.15,14.06,1.717,10.29,35.36,8.87,7.03,20.99,27.3,100.58,0.568,21.23,0.746,0.284,45.18,0.569,29.62,0.378,23.51,13.98,1.681,10.25,38.95,6.21,5.08,22.27
21900026,0,30.7,122.84,0.553,25.6,0.743,0.273,55.05,0.557,38.75,0.365,26.5,14.74,1.797,9.36,42.44,6.67,5.98,18.83,25.3,105.55,0.517,20.16,0.736,0.23,53.17,0.483,34.33,0.38,23.96,13.88,1.726,8.37,35.85,6.18,3.9,21.87
21900027,0,26.6,109.21,0.534,22.57,0.746,0.261,57.39,0.516,29.21,0.38,26.34,15.15,1.739,10.5,33.37,7.23,5.05,19.8,26.9,101.46,0.518,17.96,0.72,0.21,54.13,0.496,31.47,0.371,26.74,13.13,2.037,9.27,31.57,8.4,4.92,20.37
21900028,1,25.2,113.93,0.449,23.44,0.777,0.221,72.63,0.429,33.27,0.329,23.01,16.25,1.416,10.86,34.64,7.95,5.65,23.18,26.4,109.26,0.46,22.4,0.779,0.224,67.04,0.436,32.96,0.34,25.07,12.49,2.007,10.37,35.62,9.18,6.34,17.44
21900029,0,24.7,106.6,0.448,24.38,0.694,0.244,72.63,0.426,27.17,0.338,23.75,14.66,1.62,12.05,34.27,7.83,4.95,22.4,25.2,115.99,0.495,22.92,0.797,0.232,61.9,0.467,36.8,0.362,23.57,13.6,1.733,8.2,34.47,8.57,5.12,20.22
21900030,1,25.7,107.5,0.458,19.19,0.778,0.189,69.46,0.421,32.04,0.358,22.66,15.37,1.475,11.11,33.0,6.95,3.3,18.67,25.5,109.75,0.583,19.41,0.788,0.24,54.86,0.603,26.14,0.361,26.24,12.8,2.051,9.87,35.57,6.94,5.75,19.63
21900031,0,25.0,107.82,0.426,20.1,0.759,0.184,72.75,0.378,36.35,0.348,22.48,13.87,1.621,10.26,31.43,10.01,4.76,22.48,27.0,115.09,0.442,23.28,0.794,0.213,71.28,0.38,38.22,0.371,25.76,13.95,1.846,9.49,36.49,8.67,5.12,21.55
21900032,1,30.7,117.81,0.487,26.77,0.772,0.268,58.19,0.466,41.61,0.344,21.21,14.11,1.503,11.02,35.24,8.29,5.01,21.03,25.4,106.89,0.574,20.44,0.743,0.256,40.43,0.595,39.27,0.368,24.93,15.09,1.652,11.45,38.95,7.06,5.14,21.61
21900033,1,27.7,112.53,0.501,22.37,0.813,0.239,65.14,0.479,28.56,0.367,24.47,11.61,2.107,8.57,35.22,6.95,5.33,18.85,25.0,123.9,0.603,24.94,0.808,0.29,50.49,0.624,35.51,0.382,25.38,13.91,1.824,9.46,30.72,6.46,4.12,22.15
21900034,1,27.9,107.41,0.502,22.8,0.775,0.254,56.73,0.458,32.87,0.384,22.53,14.28,1.577,9.61,36.72,5.95,4.21,20.88,26.9,103.82,0.443,19.95,0.772,0.2,66.54,0.394,33.36,0.36,23.26,14.32,1.624,10.02,32.95,7.7,4.64,22.68
21900035,1,25.4,112.0,0.549,23.64,0.812,0.279,47.75,0.558,36.85,0.359,22.4,12.9,1.736,8.77,31.79,7.02,3.82,22.61,26.9,113.3,0.53,25.99,0.79,0.297,56.64,0.518,30.86,0.367,24.31,13.59,1.788,11.31,36.61,7.04,4.86,22.42
21900036,1,25.5,108.44,0.467,23.82,0.79,0.248,66.58,0.443,29.52,0.347,20.93,12.88,1.626,8.32,35.04,7.27,5.17,19.18,24.8,112.85,0.435,24.26,0.847,0.228,67.46,0.417,38.74,0.31,30.71,16.68,1.841,8.47,32.21,8.21,3.97,18.97
21900037,1,24.7,113.48,0.52,20.88,0.769,0.222,61.62,0.51,32.28,0.359,26.1,14.11,1.849,9.76,35.96,7.25,5.41,20.59,27.0,122.64,0.497,26.54,0.755,0.257,65.27,0.474,37.93,0.357,26.54,15.06,1.762,10.64,37.18,6.87,4.8,20.05
21900038,0,25.9,121.63,0.565,24.85,0.776,0.275,44.8,0.578,45.5,0.369,25.79,12.48,2.067,9.65,36.49,6.08,5.14,18.14,27.8,115.4,0.564,22.39,0.804,0.259,52.71,0.564,33.69,0.376,21.45,12.66,1.694,10.15,36.2,5.75,6.7,21.24
21900039,1,25.6,114.44,0.504,26.9,0.761,0.289,54.98,0.5,38.12,0.34,24.47,15.6,1.569,10.72,32.27,8.38,5.56,21.25,25.1,106.56,0.557,19.97,0.727,0.243,47.4,0.543,34.8,0.385,25.02,14.72,1.699,8.13,36.45,5.97,3.71,21.83
21900040,1,29.5,112.92,0.563,23.44,0.739,0.275,53.91,0.567,31.29,0.371,24.15,14.06,1.717,10.29,35.36,8.87,7.03,20.99,25.2,102.33,0.435,21.96,0.734,0.222,65.98,0.384,33.02,0.358,22.82,13.64,1.673,11.24,31.57,6.86,4.2,18.78
21900041,1,26.6,109.21,0.534,22.57,0.746,0.261,57.39,0.516,29.21,0.38,26.34,15.15,1.739,10.5,33.37,7.23,5.05,19.8,26.1,110.59,0.608,19.39,0.791,0.247,52.02,0.637,26.38,0.368,26.83,12.74,2.106,9.81,35.28,7.1,5.19,19.05
21900042,1,25.6,106.23,0.508,23.7,0.701,0.269,60.66,0.509,27.34,0.337,22.58,13.97,1.616,12.56,35.85,7.8,5.16,22.28,25.2,108.54,0.486,20.55,0.774,0.215,58.19,0.464,37.41,0.347,23.3,14.3,1.629,9.94,31.92,9.85,3.69,21.22
21900043,0,25.2,113.93,0.449,23.44,0.777,0.221,72.63,0.429,33.27,0.329,23.01,16.25,1.416,10.86,34.64,7.95,5.65,23.18,26.7,111.52,0.479,23.97,0.749,0.245,66.56,0.445,31.34,0.367,26.22,14.19,1.848,10.95,36.72,8.26,5.66,21.19
21900044,1,27.4,113.01,0.467,22.05,0.807,0.216,63.92,0.413,38.28,0.372,26.39,13.8,1.912,8.33,35.07,8.85,4.95,20.66,26.4,109.26,0.46,22.4,0.779,0.224,67.04,0.436,32.96,0.34,25.07,12.49,2.007,10.37,35.62,9.18,6.34,17.44
21900045,1,30.7,117.81,0.487,26.77,0.772,0.268,58.19,0.466,41.61,0.344,21.21,14.11,1.503,11.02,35.24,8.29,5.01,21.03,25.5,109.55,0.499,24.91,0.79,0.276,62.21,0.488,27.99,0.35,21.18,13.06,1.621,8.4,34.71,7.56,5.23,18.57
21900046,1,30.0,121.67,0.517,24.63,0.743,0.246,61.05,0.499,38.95,0.363,26.58,14.59,1.822,9.39,42.2,7.16,5.86,18.87,25.4,108.62,0.482,19.19,0.794,0.197,64.15,0.451,33.05,0.361,22.68,15.42,1.47,10.65,32.23,6.79,2.48,17.9
21900047,0,24.6,108.56,0.593,22.99,0.736,0.298,36.64,0.637,40.46,0.369,24.87,15.15,1.642,9.84,35.71,7.08,5.2,22.66,24.8,112.85,0.435,24.26,0.847,0.228,67.46,0.417,38.74,0.31,30.71,16.68,1.841,8.47,32.21,8.21,3.97,18.97
21900048,1,28.4,113.74,0.534,22.73,0.818,0.256,59.71,0.526,28.99,0.366,25.05,11.72,2.138,8.69,35.56,6.87,5.45,18.69,27.8,115.4,0.564,22.39,0.804,0.259,52.71,0.564,33.69,0.376,21.45,12.66,1.694,10.15,36.2,5.75,6.7,21.24
21900049,0,26.1,112.45,0.504,24.19,0.822,0.263,55.85,0.483,36.05,0.358,27.25,13.86,1.966,8.51,31.94,7.55,3.63,22.37,28.8,108.45,0.529,23.1,0.778,0.27,51.19,0.495,34.51,0.387,22.91,14.4,1.591,8.22,36.05,5.99,3.87,19.91
21900050,0,28.2,107.78,0.509,20.2,0.785,0.223,55.49,0.483,35.01,0.367,23.5,13.68,1.717,9.63,32.47,7.83,4.44,21.33,26.9,111.32,0.497,20.61,0.784,0.215,64.98,0.473,30.82,0.364,26.27,12.81,2.051,10.31,32.12,8.26,4.36,19.68
21900051,1,26.5,111.15,0.505,24.97,0.795,0.276,58.71,0.477,31.79,0.372,23.74,12.96,1.832,10.78,35.66,7.0,4.82,22.42,25.2,102.68,0.481,21.59,0.742,0.24,55.54,0.454,34.26,0.35,23.41,13.53,1.73,10.65,31.0,6.72,4.13,18.33
21900052,1,26.0,111.95,0.486,25.72,0.765,0.272,61.83,0.444,32.77,0.377,27.64,14.92,1.853,8.7,36.06,6.5,3.57,20.32,24.8,114.28,0.451,24.01,0.771,0.228,71.34,0.434,34.16,0.325,22.2,15.75,1.41,10.76,34.68,8.0,5.42,23.58
21900053,0,26.9,111.32,0.497,20.61,0.784,0.215,64.98,0.473,30.82,0.364,26.27,12.81,2.051,10.31,32.12,8.26,4.36,19.68,26.1,117.84,0.514,24.9,0.766,0.259,54.28,0.486,41.72,0.367,24.53,12.03,2.039,10.43,36.27,6.3,5.17,18.7
21900054,1,30.2,114.88,0.589,24.07,0.737,0.291,52.07,0.608,30.73,0.371,24.39,13.94,1.75,10.66,35.37,8.76,7.29,20.91,24.5,111.56,0.461,20.71,0.773,0.2,71.66,0.433,31.94,0.349,26.45,14.27,1.854,10.09,35.94,8.01,5.66,20.88
21900055,1,25.6,110.44,0.519,19.33,0.791,0.21,58.08,0.501,33.92,0.366,23.86,15.78,1.512,10.16,32.24,6.61,2.47,17.06,25.2,108.54,0.486,20.55,0.774,0.215,58.19,0.464,37.41,0.347,23.3,14.3,1.629,9.94,31.92,9.85,3.69,21.22
21900056,1,26.4,109.26,0.46,22.4,0.779,0.224,67.04,0.436,32.96,0.34,25.07,12.49,2.007,10.37,35.62,9.18,6.34,17.44,25.6,107.56,0.538,23.5,0.712,0.279,53.6,0.549,30.6,0.346,17.26,12.81,1.347,12.07,35.47,6.99,5.08,22.13
21900057,1,26.9,108.47,0.473,23.69,0.745,0.246,66.03,0.446,30.27,0.354,25.77,14.23,1.81,11.26,36.76,8.47,5.86,21.35,25.5,113.51,0.487,27.01,0.756,0.283,58.22,0.474,37.18,0.339,24.19,15.72,1.539,11.29,32.85,8.19,5.65,21.18
21900058,1,25.2,106.89,0.504,21.4,0.806,0.241,53.9,0.486,34.8,0.355,23.71,12.14,1.952,9.54,32.58,8.58,5.88,20.63,31.3,125.57,0.595,26.43,0.743,0.297,50.36,0.628,38.64,0.368,27.17,14.86,1.829,9.34,42.03,6.58,6.16,19.0
21900059,0,26.2,119.39,0.446,25.94,0.757,0.232,73.34,0.41,38.56,0.343,26.63,15.39,1.73,10.46,36.57,7.09,4.5,19.97,25.9,110.31,0.511,19.47,0.809,0.21,65.22,0.492,27.58,0.37,26.53,12.5,2.122,8.4,34.07,7.16,5.34,19.18
21900060,1,27.2,112.96,0.454,21.55,0.805,0.204,66.69,0.389,38.91,0.377,25.91,13.67,1.896,8.22,34.88,8.72,4.78,20.71,26.3,108.05,0.49,21.83,0.747,0.233,62.46,0.447,31.34,0.384,25.81,14.85,1.738,9.87,31.97,7.25,4.71,19.56
21900061,0,24.7,123.19,0.565,24.87,0.807,0.272,57.44,0.558,34.06,0.383,25.7,13.9,1.85,9.72,32.29,7.0,3.87,21.11,30.7,117.81,0.487,26.77,0.772,0.268,58.19,0.466,41.61,0.344,21.21,14.11,1.503,11.02,35.24,8.29,5.01,21.03
21900062,0,25.6,112.62,0.588,24.55,0.825,0.312,46.65,0.625,32.15,0.356,22.13,12.77,1.733,5.94,33.47,7.6,4.51,18.72,27.1,113.55,0.518,21.27,0.805,0.229,58.36,0.49,34.64,0.378,20.59,12.03,1.712,9.72,34.55,5.97,6.35,20.79
21900063,1,27.9,107.41,0.502,22.8,0.775,0.254,56.73,0.458,32.87,0.384,22.53,14.28,1.577,9.61,36.72,5.95,4.21,20.88,26.5,95.19,0.543,20.4,0.756,0.277,43.76,0.538,29.94,0.366,21.01,11.57,1.816,11.06,33.89,6.19,4.77,23.44
21900064,0,27.7,106.62,0.494,20.26,0.783,0.22,57.45,0.461,34.65,0.365,23.1,13.84,1.669,9.9,32.45,7.98,4.49,21.91,25.0,103.62,0.52,20.49,0.761,0.242,47.46,0.515,37.14,0.35,24.45,13.73,1.78,9.15,29.96,7.07,3.54,17.58
21900065,0,25.6,114.99,0.417,24.77,0.847,0.22,73.43,0.384,39.17,0.318,30.33,15.84,1.915,8.17,32.94,8.51,3.71,18.7,25.5,110.43,0.462,23.85,0.821,0.242,64.33,0.421,34.07,0.359,27.17,13.89,1.956,8.56,32.33,7.43,3.67,22.37
21900066,0,25.1,101.67,0.518,18.33,0.726,0.216,54.95,0.543,29.75,0.315,16.26,13.3,1.222,11.82,36.06,8.08,6.11,25.32,26.2,115.73,0.572,26.69,0.777,0.322,48.18,0.563,34.72,0.39,27.32,14.7,1.858,8.34,35.66,6.78,3.54,19.5
21900067,1,25.1,112.19,0.508,22.76,0.732,0.242,53.52,0.475,40.48,0.367,28.0,15.81,1.771,9.71,34.19,7.71,5.24,21.71,25.3,109.51,0.487,20.7,0.776,0.216,65.48,0.462,30.42,0.361,24.06,13.17,1.828,11.35,33.33,8.17,4.54,20.89
21900068,1,28.0,113.49,0.552,26.33,0.78,0.313,52.61,0.558,31.39,0.362,22.93,13.12,1.748,11.77,36.97,7.02,4.85,21.58,27.7,112.53,0.501,22.37,0.813,0.239,65.14,0.479,28.56,0.367,24.47,11.61,2.107,8.57,35.22,6.95,5.33,18.85
21900069,1,26.4,122.61,0.493,26.65,0.758,0.257,64.91,0.476,38.69,0.348,27.21,15.55,1.75,10.81,37.08,6.73,4.27,19.34,30.1,120.66,0.508,27.7,0.774,0.284,55.48,0.501,42.12,0.345,21.53,14.32,1.503,11.0,35.0,8.06,4.93,20.96
21900070,1,25.9,109.67,0.53,18.89,0.796,0.212,63.79,0.519,25.51,0.372,26.9,12.36,2.176,8.8,33.42,7.22,3.76,19.78,25.4,112.68,0.511,19.78,0.77,0.207,58.75,0.485,36.85,0.368,23.08,16.0,1.442,9.89,32.19,6.5,2.52,16.97
21900071,0,26.6,102.61,0.427,22.7,0.749,0.226,70.21,0.39,30.29,0.342,23.3,11.91,1.957,10.18,34.0,8.89,5.26,17.09,28.7,120.87,0.505,25.15,0.734,0.248,64.25,0.491,37.35,0.351,26.52,14.96,1.773,10.1,43.14,7.43,5.87,18.91
21900072,1,26.0,112.36,0.568,21.49,0.838,0.259,45.04,0.593,37.96,0.359,25.31,12.33,2.053,8.73,32.29,7.96,5.24,20.62,24.4,110.54,0.625,25.64,0.709,0.348,42.11,0.707,31.49,0.344,17.8,13.57,1.312,11.7,36.47,7.1,5.23,22.41
21900073,1,25.2,108.54,0.486,20.55,0.774,0.215,58.19,0.464,37.41,0.347,23.3,14.3,1.629,9.94,31.92,9.85,3.69,21.22,26.6,109.21,0.534,22.57,0.746,0.261,57.39,0.516,29.21,0.38,26.34,15.15,1.739,10.5,33.37,7.23,5.05,19.8
21900074,0,26.5,119.5,0.497,25.22,0.766,0.25,60.05,0.462,40.65,0.366,24.05,12.25,1.963,11.34,37.47,6.26,5.17,19.24,29.3,117.79,0.541,24.68,0.737,0.267,60.35,0.543,32.05,0.359,23.5,14.35,1.637,10.72,35.49,8.26,7.08,20.55
21900075,1,28.2,107.78,0.509,20.2,0.785,0.223,55.49,0.483,35.01,0.367,23.5,13.68,1.717,9.63,32.47,7.83,4.44,21.33,29.0,108.66,0.556,24.0,0.779,0.296,47.91,0.541,33.19,0.385,23.59,14.81,1.593,8.48,36.36,6.13,3.98,19.91
21900076,0,24.7,108.19,0.434,23.2,0.81,0.226,70.33,0.404,32.37,0.334,27.09,14.63,1.852,9.35,33.75,8.48,4.41,19.13,27.8,111.95,0.508,23.72,0.799,0.26,62.71,0.492,28.49,0.361,22.2,11.53,1.926,9.05,35.25,5.72,5.91,19.72
21900077,1,25.6,110.09,0.525,23.78,0.817,0.275,54.0,0.525,32.5,0.351,20.91,12.68,1.648,5.85,32.9,7.33,4.76,19.03,25.1,112.19,0.508,22.76,0.732,0.242,53.52,0.475,40.48,0.367,28.0,15.81,1.771,9.71,34.19,7.71,5.24,21.71
21900078,1,25.4,103.69,0.585,21.67,0.73,0.288,42.69,0.582,32.51,0.392,20.72,13.39,1.548,10.73,34.53,7.12,5.1,20.19,27.0,124.27,0.522,26.62,0.761,0.267,60.96,0.515,38.64,0.355,27.62,15.5,1.782,10.83,37.35,6.66,4.47,19.57
21900079,0,26.3,105.73,0.459,21.95,0.762,0.226,65.73,0.434,31.37,0.341,23.6,11.98,1.969,11.07,35.95,8.51,6.31,17.29,25.9,110.52,0.501,20.83,0.771,0.221,63.27,0.48,30.83,0.364,24.38,12.8,1.905,11.02,33.44,8.03,4.48,20.55
21900080,0,24.3,119.46,0.526,23.72,0.802,0.248,61.54,0.501,34.06,0.381,25.28,13.57,1.863,9.37,31.53,6.83,3.81,21.37,26.1,102.1,0.505,23.74,0.75,0.284,49.3,0.518,34.2,0.324,22.63,14.59,1.552,10.86,31.28,8.65,5.83,21.22
21900081,0,24.7,112.42,0.5,20.41,0.766,0.211,64.6,0.487,32.2,0.352,25.65,13.95,1.839,10.2,35.85,7.39,5.8,20.78,26.1,112.45,0.504,24.19,0.822,0.263,55.85,0.483,36.05,0.358,27.25,13.86,1.966,8.51,31.94,7.55,3.63,22.37
21900082,1,30.4,124.64,0.542,25.79,0.746,0.265,57.74,0.536,39.46,0.366,26.67,14.85,1.796,9.28,42.2,7.62,5.67,19.05,27.5,119.31,0.499,23.11,0.806,0.228,60.39,0.451,40.81,0.38,26.41,14.21,1.858,8.53,36.5,8.53,5.14,21.18
21900083,0,24.2,104.04,0.557,22.71,0.81,0.297,49.12,0.591,27.48,0.331,20.83,12.52,1.664,10.97,32.91,8.09,4.43,19.5,25.2,102.68,0.481,21.59,0.742,0.24,55.54,0.454,34.26,0.35,23.41,13.53,1.73,10.65,31.0,6.72,4.13,18.33
21900084,0,26.7,111.91,0.58,20.25,0.832,0.247,42.4,0.594,39.5,0.376,22.23,11.66,1.906,6.71,28.28,6.38,3.85,20.58,27.3,99.97,0.555,17.78,0.718,0.226,48.16,0.562,30.64,0.362,26.67,12.97,2.056,9.73,32.31,8.47,5.12,19.76
21900085,1,26.1,106.67,0.616,16.51,0.818,0.218,47.09,0.647,28.51,0.377,25.63,11.31,2.265,6.81,28.17,7.5,3.81,19.51,25.3,108.35,0.466,20.76,0.773,0.209,62.68,0.433,36.72,0.348,23.3,14.05,1.658,9.97,31.92,10.15,3.9,21.49
21900086,1,26.9,114.81,0.528,26.06,0.771,0.291,54.89,0.494,34.71,0.388,27.4,15.0,1.827,8.46,35.67,7.02,4.23,20.38,29.9,118.37,0.472,26.09,0.774,0.251,61.0,0.441,43.1,0.344,21.24,14.19,1.497,10.75,34.73,8.2,5.02,20.98
21900087,0,24.2,109.27,0.527,24.93,0.713,0.288,52.85,0.539,33.55,0.339,17.98,13.04,1.379,10.62,33.97,6.63,4.84,21.45,26.9,103.82,0.443,19.95,0.772,0.2,66.54,0.394,33.36,0.36,23.26,14.32,1.624,10.02,32.95,7.7,4.64,22.68
21900088,0,28.8,112.08,0.508,23.36,0.806,0.256,62.34,0.492,28.96,0.36,24.81,11.97,2.073,8.79,35.62,6.76,5.41,19.12,29.3,117.79,0.541,24.68,0.737,0.267,60.35,0.543,32.05,0.359,23.5,14.35,1.637,10.72,35.49,8.26,7.08,20.55
21900089,0,25.3,110.73,0.475,19.62,0.774,0.195,65.0,0.437,35.8,0.364,21.97,15.64,1.405,10.4,32.18,6.69,2.53,17.81,26.6,121.92,0.526,26.08,0.764,0.269,55.24,0.507,41.86,0.368,24.92,12.7,1.962,10.87,38.11,6.64,4.52,19.05
21900090,1,27.5,111.45,0.533,25.79,0.783,0.302,54.81,0.527,30.69,0.362,23.29,13.09,1.779,11.5,36.58,7.0,4.8,21.89,28.3,111.75,0.574,23.63,0.777,0.29,46.22,0.569,35.18,0.387,22.18,13.93,1.593,8.98,36.32,5.78,4.02,19.71
21900091,1,25.0,117.98,0.487,24.09,0.798,0.237,66.32,0.447,35.18,0.375,24.82,13.1,1.895,9.16,30.32,7.33,3.94,21.34,25.0,101.36,0.543,21.0,0.727,0.265,45.75,0.52,33.55,0.383,20.8,13.26,1.568,10.25,33.05,7.23,4.82,20.8
21900092,1,27.0,124.27,0.522,26.62,0.761,0.267,60.96,0.515,38.64,0.355,27.62,15.5,1.782,10.83,37.35,6.66,4.47,19.57,25.5,111.23,0.461,21.5,0.727,0.208,66.97,0.413,36.53,0.366,26.94,15.2,1.773,11.57,36.27,7.43,5.44,21.16
21900093,0,25.2,108.56,0.6,19.83,0.766,0.255,49.46,0.653,28.44,0.339,27.88,14.05,1.984,10.99,36.94,7.93,5.21,19.15,29.8,108.43,0.554,23.45,0.771,0.288,35.71,0.591,45.79,0.35,17.36,11.78,1.474,10.56,33.6,7.72,5.48,20.61
