game_id, win_result, home_pts, home_ ts_pct, home.fta, home.ft_pct, home.fg3a, home.fg3_pct, home.ast, home.tov, home.oreb, home.dreb, home.stl, home.blk, home.defl, home.lb_rec, home.cont_2, home.cont_3, home.defg_pct, home.off_rtg, home.def_rtg, home.pf, away.pts, away.ts_pct, away.fta, away.ft_pct, away.fg3a, away.fg3_pct, away.ast, away.tov, away.oreb, away.dreb, away.stl, away.blk, away.defl, away.lb_rec, away.cont_2, away.cont_3, away.defg_pct, away.off_rtg, away.def_rtg, away.pf
22000230,0,116.25,0.564,25.53,0.794,36.62,0.361,25.98,13.44,8.06,32.37,7.5,4.93,12.96,6.04,25.66,17.77,0.547,108.59,110.88,18.03,103.26,0.554,20.84,0.753,37.23,0.346,19.08,12.18,9.95,32.66,8.31,4.92,15.55,6.56,27.28,21.59,0.537,106.64,111.07,21.31
22000231,1,112.85,0.581,19.84,0.798,34.04,0.369,28.83,13.12,8.35,33.93,8.46,6.5,16.48,6.09,34.11,19.07,0.531,110.63,110.88,18.97,117.6,0.547,22.56,0.792,34.99,0.364,22.78,12.53,9.7,35.31,6.98,4.14,12.68,5.78,26.57,19.27,0.557,106.66,112.53,16.57
22000232,1,109.89,0.55,25.49,0.745,26.0,0.348,24.38,15.74,11.88,33.11,8.43,4.57,15.75,6.43,33.2,18.4,0.566,105.42,112.58,18.28,121.16,0.616,22.23,0.815,39.28,0.395,29.2,13.24,8.28,33.24,6.81,4.35,13.8,4.97,30.06,19.17,0.547,116.1,113.02,18.0
22000233,1,123.01,0.59,28.44,0.792,31.34,0.384,25.87,14.28,7.92,33.35,9.7,5.91,17.32,5.83,26.84,18.1,0.518,113.31,105.85,17.84,111.33,0.579,21.17,0.75,34.58,0.367,25.32,13.53,12.73,33.44,7.89,6.13,15.51,5.98,34.62,23.0,0.543,112.22,111.11,21.08
22000234,1,118.74,0.567,23.99,0.817,39.54,0.357,23.99,12.6,9.42,31.44,8.98,5.7,17.21,6.48,29.75,23.82,0.533,111.79,110.4,20.26,102.72,0.585,17.34,0.818,38.3,0.361,25.65,13.7,6.56,32.09,7.73,4.1,15.79,5.62,26.08,24.55,0.555,109.54,110.26,20.26
22000236,0,113.09,0.549,20.5,0.767,42.42,0.362,29.2,13.7,7.03,26.45,8.82,4.65,16.24,6.71,27.17,20.37,0.558,107.97,114.15,18.35,120.21,0.582,28.79,0.832,33.85,0.346,21.83,12.34,10.76,36.49,6.96,4.96,13.78,6.3,31.23,20.26,0.532,113.8,110.82,19.51
22000237,0,115.99,0.555,21.42,0.81,27.79,0.36,25.7,11.09,8.79,33.94,6.48,4.83,12.75,5.24,35.21,17.71,0.535,110.59,111.2,16.7,126.61,0.577,25.08,0.757,39.94,0.355,25.03,12.9,7.57,36.99,5.99,4.96,11.56,5.03,31.44,21.99,0.535,112.97,111.22,19.91
22000238,0,117.75,0.6,19.47,0.827,34.22,0.388,28.71,12.05,8.44,34.33,6.98,4.62,12.9,5.64,33.1,19.9,0.538,115.91,109.3,18.12,118.48,0.588,20.31,0.814,35.17,0.387,29.31,12.56,7.85,29.62,7.75,3.66,15.79,6.06,22.14,19.79,0.54,116.38,110.69,15.7
22000239,1,123.3,0.601,22.61,0.849,35.45,0.407,25.23,13.41,9.89,36.82,7.16,5.23,13.64,6.27,33.55,18.07,0.523,117.13,109.19,18.07,109.92,0.535,25.95,0.747,35.53,0.332,23.61,17.26,7.02,33.41,6.68,4.45,12.4,5.87,29.23,26.43,0.547,102.44,113.02,16.93
22000241,1,117.65,0.584,23.07,0.751,33.3,0.373,27.77,12.94,9.19,30.59,6.99,4.28,13.07,5.97,29.64,20.18,0.551,112.58,116.7,17.85,107.82,0.562,21.72,0.787,29.29,0.397,20.53,12.15,10.67,36.57,6.9,5.5,14.18,5.35,30.34,21.67,0.514,109.22,107.04,20.79
22000243,0,110.96,0.567,23.48,0.775,36.75,0.358,21.84,13.39,10.22,34.05,7.51,6.11,12.9,5.72,32.15,18.45,0.545,107.07,111.34,19.14,123.01,0.59,28.44,0.792,31.34,0.384,25.87,14.28,7.92,33.35,9.7,5.91,17.32,5.83,26.84,18.1,0.518,113.31,105.85,17.84
22000244,1,134.67,0.63,27.21,0.831,37.46,0.405,32.33,15.47,8.11,37.14,6.72,5.34,13.31,5.04,30.51,19.61,0.534,117.18,112.81,17.71,102.72,0.585,17.34,0.818,38.3,0.361,25.65,13.7,6.56,32.09,7.73,4.1,15.79,5.62,26.08,24.55,0.555,109.54,110.26,20.26
22000246,1,101.88,0.551,19.25,0.745,35.35,0.353,25.11,12.07,9.22,29.98,9.21,5.32,16.99,7.12,31.85,20.66,0.55,107.71,113.27,19.83,121.02,0.578,26.39,0.732,35.4,0.358,27.57,14.59,10.19,34.65,7.4,3.97,13.31,6.32,27.79,24.2,0.559,112.98,113.14,16.09
22000242,1,125.3,0.597,23.41,0.801,47.34,0.394,26.37,14.3,8.79,35.9,6.67,4.45,11.49,5.77,27.8,17.16,0.509,116.62,104.99,16.52,124.26,0.586,23.4,0.782,40.78,0.373,28.85,16.36,7.61,36.57,8.41,5.45,15.86,6.21,33.05,21.42,0.515,109.46,108.49,21.24
22000245,0,112.94,0.579,17.19,0.815,37.23,0.376,28.35,15.48,7.4,30.97,6.72,3.42,12.42,5.86,29.31,21.55,0.535,109.69,110.83,17.53,124.66,0.572,28.18,0.743,29.71,0.351,29.82,16.67,8.77,34.54,8.44,5.15,14.59,6.34,27.14,18.93,0.519,109.3,105.71,16.67
22000247,0,113.37,0.572,23.59,0.73,35.63,0.341,25.92,12.88,6.86,32.74,6.6,3.85,12.95,5.18,24.29,21.45,0.536,111.78,109.88,19.87,104.45,0.551,22.18,0.751,36.15,0.344,21.83,13.38,9.98,30.75,7.98,5.4,14.56,6.45,27.92,19.16,0.537,106.57,111.55,19.83
22000248,0,105.98,0.605,15.95,0.806,33.01,0.401,27.22,10.39,9.03,36.0,7.17,5.31,13.71,5.81,35.51,20.03,0.533,114.73,108.35,18.31,118.48,0.588,20.31,0.814,35.17,0.387,29.31,12.56,7.85,29.62,7.75,3.66,15.79,6.06,22.14,19.79,0.54,116.38,110.69,15.7
22000249,0,112.85,0.581,19.84,0.798,34.04,0.369,28.83,13.12,8.35,33.93,8.46,6.5,16.48,6.09,34.11,19.07,0.531,110.63,110.88,18.97,114.05,0.571,20.73,0.814,42.79,0.366,22.12,12.19,8.69,30.47,9.28,5.64,17.84,6.1,29.22,22.64,0.531,110.87,110.2,20.41
22000251,1,122.14,0.597,22.51,0.851,34.86,0.397,28.05,13.74,9.81,36.25,7.27,5.08,13.65,6.34,33.99,19.24,0.521,117.05,108.71,18.12,109.92,0.535,25.95,0.747,35.53,0.332,23.61,17.26,7.02,33.41,6.68,4.45,12.4,5.87,29.23,26.43,0.547,102.44,113.02,16.93
22000250,1,111.07,0.577,22.79,0.755,32.13,0.369,26.28,14.12,12.62,33.04,7.96,6.31,15.65,6.13,35.07,23.4,0.538,112.39,111.09,20.57,109.89,0.55,25.49,0.745,26.0,0.348,24.38,15.74,11.88,33.11,8.43,4.57,15.75,6.43,33.2,18.4,0.566,105.42,112.58,18.28
22000252,0,113.06,0.542,20.64,0.817,36.01,0.36,21.21,11.47,9.4,34.86,6.88,3.78,13.14,5.76,27.26,20.64,0.561,105.68,112.75,16.4,116.01,0.571,22.36,0.775,38.11,0.383,28.87,14.8,10.92,34.86,8.08,4.93,15.3,6.18,29.93,22.62,0.545,109.69,110.49,17.85
22000253,1,115.99,0.555,21.42,0.81,27.79,0.36,25.7,11.09,8.79,33.94,6.48,4.83,12.75,5.24,35.21,17.71,0.535,110.59,111.2,16.7,111.9,0.547,27.52,0.757,24.98,0.314,26.9,16.66,12.51,34.94,7.18,6.23,14.0,6.43,41.08,21.85,0.545,106.14,111.27,22.64
22000254,1,127.08,0.597,24.02,0.765,36.64,0.384,29.67,14.28,10.52,40.18,8.41,4.76,15.29,6.99,38.08,26.14,0.538,116.12,109.36,16.38,100.04,0.581,18.53,0.865,35.76,0.365,19.25,10.22,6.77,30.53,7.37,3.33,14.97,5.47,26.27,23.83,0.533,112.4,110.59,20.44
22000256,1,112.01,0.575,20.11,0.843,42.6,0.38,19.02,9.98,9.67,31.81,6.8,4.83,14.14,5.06,23.54,19.07,0.555,115.93,114.84,18.0,107.45,0.556,22.39,0.773,27.9,0.389,21.94,12.79,11.01,36.32,7.11,5.58,14.38,5.45,30.52,21.66,0.515,109.26,107.37,20.98
22000257,1,110.8,0.568,24.79,0.774,35.41,0.358,22.73,13.02,10.4,35.41,7.2,6.05,12.55,5.69,33.63,18.72,0.546,108.13,111.24,20.22,105.82,0.578,21.21,0.719,30.27,0.386,25.38,13.47,9.18,32.41,9.65,5.72,17.89,5.35,24.71,18.08,0.521,111.81,105.9,19.66
22000258,1,112.85,0.581,19.84,0.798,34.04,0.369,28.83,13.12,8.35,33.93,8.46,6.5,16.48,6.09,34.11,19.07,0.531,110.63,110.88,18.97,117.08,0.581,21.88,0.822,44.07,0.375,25.73,13.34,8.68,30.8,8.88,5.45,17.52,6.13,28.07,22.27,0.54,111.84,110.72,20.79
22000259,1,117.6,0.547,22.56,0.792,34.99,0.364,22.78,12.53,9.7,35.31,6.98,4.14,12.68,5.78,26.57,19.27,0.557,106.66,112.53,16.57,116.01,0.571,22.36,0.775,38.11,0.383,28.87,14.8,10.92,34.86,8.08,4.93,15.3,6.18,29.93,22.62,0.545,109.69,110.49,17.85
22000260,1,134.67,0.63,27.21,0.831,37.46,0.405,32.33,15.47,8.11,37.14,6.72,5.34,13.31,5.04,30.51,19.61,0.534,117.18,112.81,17.71,107.83,0.59,17.21,0.817,41.83,0.366,25.9,13.75,6.42,31.85,7.43,3.76,14.6,5.64,24.92,24.94,0.553,109.51,110.23,19.63
22000261,0,112.74,0.546,26.16,0.747,27.54,0.337,24.45,15.8,11.0,31.28,7.37,4.38,13.59,6.04,31.21,18.21,0.564,105.2,113.02,17.94,122.36,0.571,26.91,0.743,31.3,0.351,28.12,15.93,9.23,36.14,7.8,5.16,14.15,6.04,28.31,18.35,0.516,109.42,105.85,16.37
22000265,0,126.61,0.577,25.08,0.757,39.94,0.355,25.03,12.9,7.57,36.99,5.99,4.96,11.56,5.03,31.44,21.99,0.535,112.97,111.22,19.91,118.48,0.588,20.31,0.814,35.17,0.387,29.31,12.56,7.85,29.62,7.75,3.66,15.79,6.06,22.14,19.79,0.54,116.38,110.69,15.7
22000262,0,113.88,0.585,18.13,0.816,36.14,0.382,28.03,15.35,7.9,32.03,6.67,3.34,12.62,5.89,29.07,20.82,0.54,109.53,111.03,17.57,116.78,0.58,24.36,0.76,30.65,0.373,25.03,14.64,12.9,35.83,7.92,6.45,15.41,6.36,34.66,22.19,0.53,112.46,111.16,20.82
22000266,1,123.55,0.581,23.84,0.779,39.54,0.371,28.19,15.82,9.28,36.33,7.91,5.39,15.13,6.46,36.41,21.65,0.51,109.71,108.56,21.55,101.88,0.551,19.25,0.745,35.35,0.353,25.11,12.07,9.22,29.98,9.21,5.32,16.99,7.12,31.85,20.66,0.55,107.71,113.27,19.83
22000267,0,118.79,0.581,22.71,0.833,41.07,0.385,19.09,10.28,11.83,33.68,5.74,4.76,11.07,4.89,25.22,21.31,0.548,115.4,115.18,18.96,109.55,0.535,25.26,0.735,34.65,0.335,23.59,17.55,7.94,35.1,6.71,4.58,12.93,5.87,30.24,26.65,0.551,101.92,113.12,18.33
22000268,1,118.03,0.6,26.53,0.835,32.32,0.375,22.6,11.79,10.7,36.47,6.11,5.02,12.4,5.63,31.88,19.64,0.525,114.18,110.36,19.11,103.82,0.596,15.66,0.824,31.58,0.421,21.18,10.66,9.74,34.74,5.53,4.47,10.36,5.09,35.64,19.42,0.531,115.41,110.53,18.68
22000269,1,107.46,0.538,22.7,0.752,39.89,0.341,23.89,13.51,7.03,27.03,7.89,4.22,15.38,6.5,24.01,19.66,0.537,106.56,111.3,18.05,116.6,0.553,27.94,0.773,25.7,0.331,28.54,16.12,11.36,34.02,7.96,5.5,14.75,6.61,38.45,20.42,0.546,107.26,111.79,20.99
22000270,1,125.3,0.597,23.41,0.801,47.34,0.394,26.37,14.3,8.79,35.9,6.67,4.45,11.49,5.77,27.8,17.16,0.509,116.62,104.99,16.52,107.45,0.556,22.39,0.773,27.9,0.389,21.94,12.79,11.01,36.32,7.11,5.58,14.38,5.45,30.52,21.66,0.515,109.26,107.37,20.98
22000271,0,122.78,0.571,22.42,0.804,43.26,0.385,29.75,14.98,9.01,33.63,8.28,3.88,15.39,6.23,24.95,21.71,0.55,110.27,110.21,16.76,112.85,0.581,19.84,0.798,34.04,0.369,28.83,13.12,8.35,33.93,8.46,6.5,16.48,6.09,34.11,19.07,0.531,110.63,110.88,18.97
22000272,1,112.74,0.546,26.16,0.747,27.54,0.337,24.45,15.8,11.0,31.28,7.37,4.38,13.59,6.04,31.21,18.21,0.564,105.2,113.02,17.94,115.14,0.568,24.81,0.788,33.27,0.364,24.13,13.38,9.95,33.27,7.55,6.17,12.92,5.8,31.58,17.73,0.538,107.72,110.51,18.75
22000273,0,117.6,0.547,22.56,0.792,34.99,0.364,22.78,12.53,9.7,35.31,6.98,4.14,12.68,5.78,26.57,19.27,0.557,106.66,112.53,16.57,117.65,0.584,23.07,0.751,33.3,0.373,27.77,12.94,9.19,30.59,6.99,4.28,13.07,5.97,29.64,20.18,0.551,112.58,116.7,17.85
22000274,0,120.21,0.582,28.79,0.832,33.85,0.346,21.83,12.34,10.76,36.49,6.96,4.96,13.78,6.3,31.23,20.26,0.532,113.8,110.82,19.51,134.67,0.63,27.21,0.831,37.46,0.405,32.33,15.47,8.11,37.14,6.72,5.34,13.31,5.04,30.51,19.61,0.534,117.18,112.81,17.71
22000275,0,101.4,0.587,15.24,0.807,41.48,0.361,23.04,12.28,6.27,31.13,7.72,3.71,14.96,5.51,24.39,25.49,0.558,108.93,111.07,19.72,120.37,0.593,20.92,0.819,34.9,0.392,29.43,12.61,8.62,30.17,8.09,3.89,16.45,6.07,22.85,19.78,0.544,116.78,111.55,16.08
22000276,1,123.01,0.59,28.44,0.792,31.34,0.384,25.87,14.28,7.92,33.35,9.7,5.91,17.32,5.83,26.84,18.1,0.518,113.31,105.85,17.84,124.66,0.572,28.18,0.743,29.71,0.351,29.82,16.67,8.77,34.54,8.44,5.15,14.59,6.34,27.14,18.93,0.519,109.3,105.71,16.67
22000277,0,121.81,0.569,24.79,0.829,43.53,0.362,27.64,13.46,9.02,31.93,8.33,5.34,15.99,6.37,27.93,23.7,0.55,112.01,111.43,21.47,127.08,0.597,24.02,0.765,36.64,0.384,29.67,14.28,10.52,40.18,8.41,4.76,15.29,6.99,38.08,26.14,0.538,116.12,109.36,16.38
22000280,1,115.99,0.555,21.42,0.81,27.79,0.36,25.7,11.09,8.79,33.94,6.48,4.83,12.75,5.24,35.21,17.71,0.535,110.59,111.2,16.7,123.48,0.578,24.61,0.774,36.15,0.367,26.13,14.59,12.09,36.04,7.95,6.1,15.41,6.2,33.06,22.15,0.539,112.73,111.27,19.82
22000279,1,121.02,0.578,26.39,0.732,35.4,0.358,27.57,14.59,10.19,34.65,7.4,3.97,13.31,6.32,27.79,24.2,0.559,112.98,113.14,16.09,103.26,0.561,22.89,0.804,25.05,0.328,18.16,12.87,11.45,27.78,7.61,6.02,14.32,6.49,43.66,22.68,0.544,106.11,111.25,22.6
22000281,0,103.58,0.6,15.76,0.8,31.74,0.393,25.12,10.48,9.46,35.47,7.3,5.28,13.44,6.05,35.96,19.69,0.525,114.08,108.29,18.18,113.16,0.531,24.33,0.746,37.57,0.335,24.11,16.83,7.38,37.14,6.62,5.1,11.92,5.61,34.4,25.65,0.546,101.67,112.81,17.27
22000282,1,111.13,0.599,19.74,0.79,43.15,0.392,24.12,13.0,8.99,37.36,6.86,4.73,12.01,5.45,29.84,18.34,0.504,115.65,104.46,17.02,122.36,0.582,22.52,0.766,40.53,0.366,24.6,12.41,8.46,35.59,6.04,4.83,11.8,5.4,30.54,22.07,0.536,114.41,111.88,19.22
22000283,1,123.55,0.581,23.84,0.779,39.54,0.371,28.19,15.82,9.28,36.33,7.91,5.39,15.13,6.46,36.41,21.65,0.51,109.71,108.56,21.55,106.32,0.544,18.84,0.773,39.76,0.352,25.45,11.93,7.56,27.27,8.56,4.8,16.0,6.77,29.23,20.5,0.558,107.37,113.45,19.54
22000287,1,115.18,0.546,24.34,0.732,41.23,0.349,23.62,14.4,7.35,31.28,7.35,4.56,14.12,6.38,27.83,21.1,0.538,106.85,111.8,17.4,116.64,0.577,21.63,0.845,41.77,0.379,18.76,10.15,10.59,30.3,5.78,4.21,11.23,4.81,23.16,19.16,0.549,115.4,115.27,17.82
22000284,1,114.59,0.566,25.45,0.778,31.09,0.356,26.14,13.93,10.25,33.74,7.6,6.33,13.12,5.86,33.66,18.73,0.539,108.66,110.48,19.81,114.71,0.572,23.97,0.743,32.22,0.357,29.43,16.29,8.26,33.62,7.91,3.96,13.77,6.12,24.94,17.57,0.522,108.59,105.5,17.68
22000285,0,110.61,0.586,17.08,0.804,42.17,0.36,23.04,12.6,6.55,32.7,6.75,3.6,13.85,5.46,27.03,26.38,0.55,109.15,110.73,19.21,103.82,0.596,15.66,0.824,31.58,0.421,21.18,10.66,9.74,34.74,5.53,4.47,10.36,5.09,35.64,19.42,0.531,115.41,110.53,18.68
22000286,1,103.58,0.6,15.76,0.8,31.74,0.393,25.12,10.48,9.46,35.47,7.3,5.28,13.44,6.05,35.96,19.69,0.525,114.08,108.29,18.18,123.55,0.581,23.84,0.779,39.54,0.371,28.19,15.82,9.28,36.33,7.91,5.39,15.13,6.46,36.41,21.65,0.51,109.71,108.56,21.55
22000288,1,122.78,0.571,22.42,0.804,43.26,0.385,29.75,14.98,9.01,33.63,8.28,3.88,15.39,6.23,24.95,21.71,0.55,110.27,110.21,16.76,112.85,0.581,19.84,0.798,34.04,0.369,28.83,13.12,8.35,33.93,8.46,6.5,16.48,6.09,34.11,19.07,0.531,110.63,110.88,18.97
22000290,0,123.95,0.563,28.58,0.8,33.8,0.355,26.6,14.79,8.17,31.84,7.6,2.7,13.3,5.94,28.8,19.26,0.548,109.51,111.85,19.3,120.21,0.582,28.79,0.832,33.85,0.346,21.83,12.34,10.76,36.49,6.96,4.96,13.78,6.3,31.23,20.26,0.532,113.8,110.82,19.51
22000291,1,100.15,0.562,20.6,0.754,22.84,0.389,20.49,12.28,12.94,37.89,7.29,6.54,14.43,5.71,34.13,21.15,0.506,109.17,107.22,21.28,109.89,0.55,25.49,0.745,26.0,0.348,24.38,15.74,11.88,33.11,8.43,4.57,15.75,6.43,33.2,18.4,0.566,105.42,112.58,18.28
22000292,0,113.34,0.56,23.0,0.809,40.04,0.351,29.08,13.9,9.73,33.77,8.62,5.9,16.13,6.36,29.59,23.95,0.547,111.15,110.88,22.31,117.65,0.584,23.07,0.751,33.3,0.373,27.77,12.94,9.19,30.59,6.99,4.28,13.07,5.97,29.64,20.18,0.551,112.58,116.7,17.85
22000293,1,118.31,0.575,26.19,0.721,33.72,0.35,27.83,14.3,10.91,36.02,7.53,4.04,14.11,6.45,29.88,24.82,0.557,112.87,112.87,16.59,127.08,0.597,24.02,0.765,36.64,0.384,29.67,14.28,10.52,40.18,8.41,4.76,15.29,6.99,38.08,26.14,0.538,116.12,109.36,16.38
22000289,0,117.6,0.547,22.56,0.792,34.99,0.364,22.78,12.53,9.7,35.31,6.98,4.14,12.68,5.78,26.57,19.27,0.557,106.66,112.53,16.57,126.63,0.6,22.56,0.849,35.82,0.411,26.3,13.6,9.41,36.84,6.92,4.42,12.65,5.79,33.76,19.54,0.529,117.24,109.47,16.89
22000294,0,111.07,0.541,19.29,0.789,43.97,0.36,29.96,13.42,6.23,24.68,8.87,3.71,16.14,6.69,22.71,20.21,0.563,108.16,114.04,17.37,123.01,0.59,28.44,0.792,31.34,0.384,25.87,14.28,7.92,33.35,9.7,5.91,17.32,5.83,26.84,18.1,0.518,113.31,105.85,17.84
22000295,0,113.16,0.531,24.33,0.746,37.57,0.335,24.11,16.83,7.38,37.14,6.62,5.1,11.92,5.61,34.4,25.65,0.546,101.67,112.81,17.27,121.16,0.616,22.23,0.815,39.28,0.395,29.2,13.24,8.28,33.24,6.81,4.35,13.8,4.97,30.06,19.17,0.547,116.1,113.02,18.0
22000296,1,115.99,0.555,21.42,0.81,27.79,0.36,25.7,11.09,8.79,33.94,6.48,4.83,12.75,5.24,35.21,17.71,0.535,110.59,111.2,16.7,120.37,0.593,20.92,0.819,34.9,0.392,29.43,12.61,8.62,30.17,8.09,3.89,16.45,6.07,22.85,19.78,0.544,116.78,111.55,16.08
22000297,1,111.13,0.599,19.74,0.79,43.15,0.392,24.12,13.0,8.99,37.36,6.86,4.73,12.01,5.45,29.84,18.34,0.504,115.65,104.46,17.02,122.36,0.582,22.52,0.766,40.53,0.366,24.6,12.41,8.46,35.59,6.04,4.83,11.8,5.4,30.54,22.07,0.536,114.41,111.88,19.22
22000298,0,113.88,0.585,18.13,0.816,36.14,0.382,28.03,15.35,7.9,32.03,6.67,3.34,12.62,5.89,29.07,20.82,0.54,109.53,111.03,17.57,113.97,0.575,19.94,0.865,43.67,0.383,19.28,10.12,9.45,33.19,6.51,4.34,13.42,4.5,23.32,19.51,0.562,116.22,115.18,17.58
22000299,1,122.78,0.571,22.42,0.804,43.26,0.385,29.75,14.98,9.01,33.63,8.28,3.88,15.39,6.23,24.95,21.71,0.55,110.27,110.21,16.76,127.08,0.597,24.02,0.765,36.64,0.384,29.67,14.28,10.52,40.18,8.41,4.76,15.29,6.99,38.08,26.14,0.538,116.12,109.36,16.38
22000300,0,119.79,0.573,26.04,0.728,33.43,0.353,28.71,14.36,10.29,34.29,7.82,4.07,14.19,6.5,28.99,25.02,0.558,112.94,112.95,16.61,115.18,0.546,24.34,0.732,41.23,0.349,23.62,14.4,7.35,31.28,7.35,4.56,14.12,6.38,27.83,21.1,0.538,106.85,111.8,17.4
22000301,1,113.96,0.591,24.5,0.823,36.46,0.354,29.08,13.48,7.86,35.29,8.44,3.75,15.83,5.99,25.64,23.95,0.545,109.37,109.75,17.12,121.05,0.584,24.42,0.721,31.44,0.373,27.56,13.62,10.48,33.64,7.13,5.55,12.83,6.18,33.47,19.92,0.543,112.69,116.14,18.97
22000302,0,126.12,0.577,25.9,0.785,35.74,0.37,27.76,14.97,11.58,35.3,8.09,5.9,15.89,6.28,31.03,21.83,0.54,113.19,111.36,18.14,124.66,0.572,28.18,0.743,29.71,0.351,29.82,16.67,8.77,34.54,8.44,5.15,14.59,6.34,27.14,18.93,0.519,109.3,105.71,16.67
22000304,0,116.18,0.556,22.37,0.815,29.36,0.35,27.03,11.02,8.16,31.17,6.25,5.09,12.73,5.1,36.0,18.1,0.541,111.23,111.59,16.86,112.59,0.552,20.66,0.765,32.12,0.358,30.02,13.08,8.5,30.01,9.63,4.76,17.87,5.52,29.86,22.37,0.532,111.02,108.94,17.27
22000303,0,114.12,0.588,22.76,0.758,36.75,0.361,25.69,12.67,8.47,33.0,6.58,4.23,12.75,5.54,28.2,22.43,0.533,114.04,111.11,20.1,103.58,0.6,15.76,0.8,31.74,0.393,25.12,10.48,9.46,35.47,7.3,5.28,13.44,6.05,35.96,19.69,0.525,114.08,108.29,18.18
22000305,1,123.55,0.581,23.84,0.779,39.54,0.371,28.19,15.82,9.28,36.33,7.91,5.39,15.13,6.46,36.41,21.65,0.51,109.71,108.56,21.55,116.25,0.564,25.53,0.794,36.62,0.361,25.98,13.44,8.06,32.37,7.5,4.93,12.96,6.04,25.66,17.77,0.547,108.59,110.88,18.03
22000308,0,104.07,0.563,19.83,0.767,28.87,0.394,20.91,11.69,10.42,36.04,6.77,4.19,12.65,5.53,28.17,21.35,0.511,109.25,107.07,20.08,131.68,0.599,22.94,0.851,36.61,0.418,26.71,14.12,9.18,36.25,6.47,4.0,11.45,5.85,32.25,19.43,0.534,116.94,110.11,17.42
22000306,1,120.37,0.593,20.92,0.819,34.9,0.392,29.43,12.61,8.62,30.17,8.09,3.89,16.45,6.07,22.85,19.78,0.544,116.78,111.55,16.08,125.3,0.597,23.41,0.801,47.34,0.394,26.37,14.3,8.79,35.9,6.67,4.45,11.49,5.77,27.8,17.16,0.509,116.62,104.99,16.52
22000307,0,112.85,0.581,19.84,0.798,34.04,0.369,28.83,13.12,8.35,33.93,8.46,6.5,16.48,6.09,34.11,19.07,0.531,110.63,110.88,18.97,105.82,0.578,21.21,0.719,30.27,0.386,25.38,13.47,9.18,32.41,9.65,5.72,17.89,5.35,24.71,18.08,0.521,111.81,105.9,19.66
22000309,1,115.53,0.555,23.07,0.813,41.2,0.348,30.49,13.7,9.17,33.54,8.36,5.53,15.72,6.5,28.64,23.66,0.541,110.95,110.67,21.29,117.6,0.547,22.56,0.792,34.99,0.364,22.78,12.53,9.7,35.31,6.98,4.14,12.68,5.78,26.57,19.27,0.557,106.66,112.53,16.57
22000310,1,121.12,0.562,27.1,0.779,32.01,0.359,27.83,14.12,8.36,35.14,6.86,2.76,12.33,5.62,29.27,19.62,0.542,110.35,111.37,19.44,125.96,0.627,22.15,0.821,37.48,0.409,23.97,12.83,7.95,33.39,6.36,5.0,12.72,5.02,32.68,21.33,0.541,116.79,112.51,17.95
22000311,1,111.89,0.547,20.55,0.766,42.06,0.36,26.92,13.22,7.93,27.4,8.89,4.45,15.79,6.72,25.71,20.29,0.556,108.67,114.09,18.63,109.89,0.55,25.49,0.745,26.0,0.348,24.38,15.74,11.88,33.11,8.43,4.57,15.75,6.43,33.2,18.4,0.566,105.42,112.58,18.28
22000313,0,116.43,0.577,26.77,0.829,33.46,0.353,25.87,13.61,11.04,36.36,7.36,4.8,14.93,5.97,29.99,19.93,0.538,113.66,111.18,19.07,124.66,0.572,28.18,0.743,29.71,0.351,29.82,16.67,8.77,34.54,8.44,5.15,14.59,6.34,27.14,18.93,0.519,109.3,105.71,16.67
22000314,0,111.88,0.583,24.04,0.825,34.69,0.359,30.58,14.76,7.59,34.8,8.44,3.59,15.41,6.06,24.26,21.61,0.543,109.34,109.93,17.08,116.34,0.564,22.51,0.792,40.46,0.376,29.14,14.86,9.71,34.86,8.34,4.0,15.74,6.4,27.11,21.84,0.552,109.76,109.72,17.71
22000312,1,107.4,0.551,23.41,0.78,31.47,0.338,24.64,14.67,8.18,26.54,6.83,3.81,12.46,5.97,27.29,18.3,0.565,104.86,113.07,16.57,118.03,0.549,21.36,0.771,44.63,0.361,26.49,13.37,7.16,26.61,8.23,4.89,14.97,6.41,27.71,20.29,0.559,108.15,114.36,19.33
22000315,1,113.88,0.585,18.13,0.816,36.14,0.382,28.03,15.35,7.9,32.03,6.67,3.34,12.62,5.89,29.07,20.82,0.54,109.53,111.03,17.57,102.28,0.562,19.46,0.766,28.14,0.395,20.52,12.06,10.26,36.28,7.09,5.29,14.24,5.26,29.36,21.19,0.512,109.13,107.59,20.41
22000316,1,127.08,0.597,24.02,0.765,36.64,0.384,29.67,14.28,10.52,40.18,8.41,4.76,15.29,6.99,38.08,26.14,0.538,116.12,109.36,16.38,113.97,0.575,19.94,0.865,43.67,0.383,19.28,10.12,9.45,33.19,6.51,4.34,13.42,4.5,23.32,19.51,0.562,116.22,115.18,17.58
22000317,0,125.43,0.573,26.88,0.75,35.05,0.351,29.12,14.34,9.41,35.17,7.73,4.03,14.06,6.43,27.87,25.15,0.56,112.75,112.74,16.8,121.05,0.584,24.42,0.721,31.44,0.373,27.56,13.62,10.48,33.64,7.13,5.55,12.83,6.18,33.47,19.92,0.543,112.69,116.14,18.97
