21200022,1,25.8,105.59,0.513,26.96,0.825,0.332,62.28,0.493,19.02,0.387,21.37,15.0,1.425,10.2,32.16,7.84,7.75,20.0,25.0,96.72,0.459,20.36,0.777,0.231,65.15,0.433,22.95,0.355,20.18,13.61,1.483,10.92,30.64,6.48,4.35,18.97
21200023,1,27.2,94.97,0.447,23.08,0.745,0.266,67.7,0.455,18.9,0.281,21.56,13.49,1.599,11.3,28.49,7.41,4.65,16.53,25.8,103.12,0.468,24.27,0.751,0.269,69.77,0.447,20.43,0.362,20.14,14.87,1.355,11.7,29.26,8.54,4.32,21.29
21200024,1,27.7,96.95,0.435,19.83,0.757,0.211,76.28,0.422,17.82,0.327,21.37,14.46,1.478,11.46,30.38,7.64,5.64,20.1,25.8,92.95,0.471,23.14,0.696,0.283,67.74,0.463,14.06,0.34,20.31,14.74,1.377,12.79,29.88,7.23,4.98,18.94
21200025,0,29.6,105.8,0.529,30.91,0.676,0.384,58.57,0.531,21.93,0.348,20.89,15.25,1.37,13.99,36.24,7.0,5.95,19.01,29.1,101.61,0.512,23.32,0.71,0.28,62.5,0.502,20.9,0.361,24.19,13.55,1.786,11.61,30.1,9.58,5.71,20.9
21200026,0,26.5,97.14,0.465,20.15,0.799,0.231,68.72,0.426,18.58,0.406,22.26,14.17,1.571,11.5,35.88,6.62,5.06,21.71,26.7,99.47,0.46,23.0,0.806,0.261,72.28,0.45,15.82,0.337,20.96,13.68,1.532,12.42,30.18,8.93,4.56,19.12
21200027,0,25.8,90.27,0.443,17.15,0.715,0.195,62.91,0.402,24.99,0.365,17.98,13.28,1.354,10.6,30.52,7.1,3.87,20.1,29.6,96.44,0.481,20.91,0.769,0.251,68.16,0.468,15.24,0.36,26.21,14.2,1.847,8.33,32.37,8.04,4.35,20.63
21200028,1,26.3,94.6,0.474,23.58,0.749,0.289,61.97,0.457,19.53,0.354,20.22,14.5,1.395,12.53,32.26,7.2,6.02,19.43,25.8,101.56,0.524,24.05,0.747,0.302,60.68,0.518,18.92,0.362,20.42,14.97,1.364,12.29,30.47,8.77,4.6,21.81
21200029,1,28.9,96.84,0.488,24.28,0.735,0.301,60.61,0.471,20.19,0.357,20.19,13.85,1.458,12.87,30.23,7.12,5.17,18.04,26.6,90.43,0.422,20.94,0.771,0.238,70.65,0.393,17.35,0.36,22.39,12.65,1.77,10.85,29.57,6.75,5.13,21.45
21200030,1,31.5,105.65,0.558,23.32,0.761,0.296,55.68,0.541,23.12,0.401,23.12,12.96,1.785,8.07,30.9,8.77,5.58,17.24,26.8,104.57,0.559,26.74,0.691,0.349,58.87,0.576,17.83,0.335,25.98,14.35,1.811,12.72,30.65,9.02,6.52,18.7
21200031,0,29.8,91.8,0.41,20.75,0.777,0.225,77.47,0.387,14.73,0.355,22.93,13.77,1.665,12.82,30.08,7.24,5.32,20.23,24.9,87.71,0.509,17.6,0.775,0.241,54.88,0.49,18.13,0.379,21.35,12.81,1.667,11.35,28.33,5.52,4.58,21.15
