game_id, win_result, home_pts, home_ ts_pct, home.fta, home.ft_pct, home.fg3a, home.fg3_pct, home.ast, home.tov, home.oreb, home.dreb, home.stl, home.blk, home.defl, home.lb_rec, home.cont_2, home.cont_3, home.defg_pct, home.off_rtg, home.def_rtg, home.pf, away.pts, away.ts_pct, away.fta, away.ft_pct, away.fg3a, away.fg3_pct, away.ast, away.tov, away.oreb, away.dreb, away.stl, away.blk, away.defl, away.lb_rec, away.cont_2, away.cont_3, away.defg_pct, away.off_rtg, away.def_rtg, away.pf
21800603,0,118.27,0.55,26.83,0.714,32.25,0.352,25.54,14.5,13.2,36.68,9.63,5.41,15.91,9.48,41.54,24.32,0.521,110.07,105.68,21.53,109.15,0.549,25.12,0.786,27.97,0.347,26.95,13.36,11.53,33.68,7.99,4.8,13.87,8.37,40.0,26.72,0.539,110.03,111.04,20.1
21800604,1,108.21,0.557,21.55,0.761,25.02,0.344,19.87,13.53,10.17,31.96,9.94,6.58,17.92,8.45,39.53,22.66,0.541,104.94,113.09,23.58,117.95,0.557,22.17,0.733,30.95,0.39,28.34,13.47,10.07,32.99,8.31,4.03,15.2,8.15,36.56,24.08,0.53,108.82,109.07,21.53
21800605,1,124.82,0.604,20.79,0.827,40.01,0.39,32.55,14.53,8.03,36.04,7.79,5.7,14.69,8.85,34.82,24.39,0.505,115.34,106.87,19.19,113.09,0.532,25.8,0.777,31.9,0.339,18.66,14.86,10.25,35.47,6.33,2.65,10.58,8.15,32.02,25.57,0.555,103.65,112.84,19.35
21800606,1,120.71,0.577,28.84,0.818,29.28,0.388,25.23,13.22,7.87,32.88,6.66,4.15,12.18,8.13,37.05,22.09,0.516,111.07,109.78,20.21,109.76,0.552,20.75,0.809,33.95,0.364,23.53,10.57,7.3,31.53,7.25,4.38,12.63,7.96,32.7,26.71,0.533,109.71,110.4,16.77
21800607,1,117.74,0.566,19.8,0.81,36.7,0.37,28.41,12.91,8.07,34.55,9.26,4.52,14.64,8.59,30.41,25.87,0.516,110.5,106.42,17.87,112.64,0.559,22.37,0.76,26.59,0.373,29.44,14.27,8.67,32.75,9.36,2.17,15.41,9.52,28.6,27.74,0.535,108.53,104.87,18.03
21800608,1,109.22,0.579,21.16,0.794,33.75,0.357,25.72,11.93,8.56,30.76,8.64,3.91,14.53,8.76,33.75,25.33,0.563,109.51,112.52,18.0,114.47,0.579,29.89,0.77,26.42,0.358,28.47,15.19,12.12,39.57,7.97,6.54,14.27,8.54,43.6,22.32,0.508,110.67,107.79,21.09
21800609,1,109.83,0.565,23.2,0.764,38.91,0.358,23.68,13.92,8.81,31.06,5.95,3.81,11.02,7.46,43.61,22.58,0.513,108.5,108.87,20.59,118.33,0.566,25.0,0.757,34.78,0.349,27.48,17.2,12.75,35.77,7.67,5.2,13.29,9.2,40.68,25.14,0.541,107.0,111.18,23.64
21800610,0,110.5,0.588,24.07,0.789,42.81,0.361,17.94,12.33,10.32,31.65,7.84,4.65,13.66,8.3,36.36,22.31,0.526,113.19,109.8,21.49,127.72,0.592,26.63,0.788,36.2,0.354,28.36,14.87,9.11,40.12,7.95,5.65,14.14,8.69,42.84,26.89,0.509,112.95,103.34,19.71
21800611,1,99.05,0.554,21.28,0.777,29.16,0.359,23.87,12.53,7.45,32.3,9.29,5.51,15.49,9.06,36.19,24.4,0.518,103.84,106.55,21.71,114.08,0.572,21.48,0.816,26.26,0.387,25.32,11.62,8.86,32.23,5.81,4.66,11.01,7.1,42.86,24.44,0.527,111.91,109.38,17.58
21800612,1,124.76,0.563,27.26,0.773,33.78,0.342,30.47,15.07,11.44,39.13,8.12,5.99,14.65,9.2,38.78,26.65,0.525,110.98,110.5,19.46,106.8,0.537,20.94,0.781,26.52,0.35,24.04,14.12,11.15,30.48,5.58,2.11,10.17,7.72,35.0,23.24,0.563,105.08,115.47,18.46
21800613,1,106.44,0.574,26.55,0.751,32.38,0.356,21.29,13.45,12.1,38.43,6.27,4.48,11.16,8.21,40.28,24.25,0.518,107.57,109.34,18.82,106.0,0.554,20.67,0.75,24.28,0.342,18.51,13.34,10.34,32.57,10.1,6.49,18.5,8.76,41.62,23.74,0.54,104.93,112.59,24.76
21800614,1,113.7,0.582,25.12,0.727,34.63,0.361,24.06,13.95,10.97,37.95,7.7,6.39,13.41,8.07,44.65,21.42,0.503,109.38,102.83,20.34,110.52,0.553,18.84,0.8,33.45,0.365,25.69,12.67,8.79,35.28,6.39,4.57,11.31,7.49,34.07,19.51,0.516,107.96,106.12,17.47
21800615,1,118.74,0.568,24.84,0.827,31.13,0.362,24.44,13.48,11.59,36.23,6.4,5.14,12.14,8.67,42.37,21.6,0.507,113.63,107.87,19.54,111.49,0.547,21.94,0.806,24.96,0.354,22.84,14.55,10.63,38.17,6.6,4.93,12.19,7.63,39.99,23.81,0.53,104.99,111.5,21.94
21800616,1,110.77,0.556,21.75,0.708,29.63,0.329,20.58,14.35,10.47,35.75,6.94,6.11,11.01,8.29,43.97,24.88,0.512,106.37,108.05,21.52,112.4,0.549,23.77,0.749,38.05,0.35,21.14,13.1,10.81,34.26,6.9,3.91,11.8,8.28,33.89,21.76,0.528,107.97,108.06,20.24
21800617,1,107.8,0.536,21.36,0.674,32.37,0.354,25.85,14.28,11.24,34.85,7.42,5.51,12.89,9.12,36.57,25.07,0.517,105.84,106.18,19.33,117.74,0.566,19.8,0.81,36.7,0.37,28.41,12.91,8.07,34.55,9.26,4.52,14.64,8.59,30.41,25.87,0.516,110.5,106.42,17.87
21800618,1,111.0,0.573,20.9,0.763,29.23,0.355,28.63,12.68,13.17,36.11,8.21,4.59,14.39,8.87,35.91,26.38,0.522,111.58,106.93,20.29,120.71,0.577,28.84,0.818,29.28,0.388,25.23,13.22,7.87,32.88,6.66,4.15,12.18,8.13,37.05,22.09,0.516,111.07,109.78,20.21
21800619,1,114.08,0.572,21.48,0.816,26.26,0.387,25.32,11.62,8.86,32.23,5.81,4.66,11.01,7.1,42.86,24.44,0.527,111.91,109.38,17.58,118.41,0.547,26.65,0.713,34.28,0.35,25.47,14.43,11.81,36.07,9.07,4.38,14.49,9.48,39.08,25.05,0.528,110.05,105.94,20.56
21800620,1,117.55,0.557,22.78,0.73,32.24,0.382,24.95,12.76,11.05,33.72,8.09,4.67,14.92,8.52,36.36,25.36,0.533,109.22,109.48,19.93,99.25,0.538,18.09,0.753,35.71,0.347,17.34,10.72,10.49,31.11,7.12,3.99,12.08,8.09,34.77,21.43,0.527,107.17,107.47,20.38
21800621,0,104.49,0.579,22.11,0.769,31.57,0.381,27.53,12.7,9.58,29.3,7.67,4.57,13.7,7.77,34.78,21.97,0.516,110.3,107.8,19.43,116.47,0.563,25.13,0.759,33.05,0.345,27.35,17.33,14.23,36.51,7.67,5.32,12.79,9.39,43.48,26.71,0.534,107.07,111.61,23.15
21800622,1,109.22,0.579,21.16,0.794,33.75,0.357,25.72,11.93,8.56,30.76,8.64,3.91,14.53,8.76,33.75,25.33,0.563,109.51,112.52,18.0,110.09,0.572,18.08,0.808,38.64,0.365,24.52,12.26,8.17,34.92,7.43,4.71,13.33,7.99,45.16,27.55,0.513,112.15,103.49,19.44
21800623,0,112.62,0.524,25.5,0.782,35.3,0.344,20.3,14.05,6.61,30.69,6.61,2.36,11.01,8.28,27.99,26.68,0.548,103.64,112.44,18.06,112.64,0.559,22.37,0.76,26.59,0.373,29.44,14.27,8.67,32.75,9.36,2.17,15.41,9.52,28.6,27.74,0.535,108.53,104.87,18.03
21800624,1,116.96,0.583,23.03,0.81,34.33,0.373,28.57,13.01,9.06,33.8,8.74,5.01,16.32,9.34,36.42,26.1,0.515,113.4,105.86,18.45,116.95,0.571,25.59,0.752,36.83,0.357,22.72,14.23,11.24,33.6,5.86,4.19,10.95,7.82,44.52,23.27,0.514,108.92,108.96,20.69
21800625,1,110.5,0.588,24.07,0.789,42.81,0.361,17.94,12.33,10.32,31.65,7.84,4.65,13.66,8.3,36.36,22.31,0.526,113.19,109.8,21.49,108.12,0.538,21.27,0.789,26.0,0.355,20.56,12.76,10.87,29.42,5.91,2.25,10.66,7.49,33.7,22.53,0.562,105.38,115.95,18.08
21800626,0,117.99,0.549,26.29,0.798,26.18,0.349,29.55,13.8,11.41,31.62,7.93,4.45,13.93,8.63,38.1,26.42,0.538,110.62,111.2,18.8,106.44,0.574,26.55,0.751,32.38,0.356,21.29,13.45,12.1,38.43,6.27,4.48,11.16,8.21,40.28,24.25,0.518,107.57,109.34,18.82
21800627,1,114.21,0.585,24.98,0.72,35.53,0.366,22.18,13.59,11.22,38.55,7.6,6.54,13.22,7.66,44.87,21.36,0.503,108.68,103.51,20.4,110.77,0.556,21.75,0.708,29.63,0.329,20.58,14.35,10.47,35.75,6.94,6.11,11.01,8.29,43.97,24.88,0.512,106.37,108.05,21.52
21800628,1,118.74,0.568,24.84,0.827,31.13,0.362,24.44,13.48,11.59,36.23,6.4,5.14,12.14,8.67,42.37,21.6,0.507,113.63,107.87,19.54,109.76,0.552,20.75,0.809,33.95,0.364,23.53,10.57,7.3,31.53,7.25,4.38,12.63,7.96,32.7,26.71,0.533,109.71,110.4,16.77
21800629,1,121.02,0.604,21.19,0.825,36.72,0.388,32.66,14.36,8.46,35.21,7.99,6.14,14.87,8.66,35.03,24.71,0.497,115.65,106.54,19.11,111.49,0.547,21.94,0.806,24.96,0.354,22.84,14.55,10.63,38.17,6.6,4.93,12.19,7.63,39.99,23.81,0.53,104.99,111.5,21.94
21800630,0,120.71,0.577,28.84,0.818,29.28,0.388,25.23,13.22,7.87,32.88,6.66,4.15,12.18,8.13,37.05,22.09,0.516,111.07,109.78,20.21,112.4,0.549,23.77,0.749,38.05,0.35,21.14,13.1,10.81,34.26,6.9,3.91,11.8,8.28,33.89,21.76,0.528,107.97,108.06,20.24
21800631,1,105.42,0.54,20.16,0.737,36.72,0.356,27.03,14.42,8.22,30.41,7.55,3.94,13.42,9.13,31.61,26.75,0.527,105.93,106.16,18.92,99.05,0.554,21.28,0.777,29.16,0.359,23.87,12.53,7.45,32.3,9.29,5.51,15.49,9.06,36.19,24.4,0.518,103.84,106.55,21.71
21800632,1,110.52,0.553,18.84,0.8,33.45,0.365,25.69,12.67,8.79,35.28,6.39,4.57,11.31,7.49,34.07,19.51,0.516,107.96,106.12,17.47,117.74,0.566,19.8,0.81,36.7,0.37,28.41,12.91,8.07,34.55,9.26,4.52,14.64,8.59,30.41,25.87,0.516,110.5,106.42,17.87
21800633,1,110.92,0.55,25.77,0.78,26.34,0.341,26.91,13.28,12.26,33.38,8.4,4.88,14.24,8.7,41.06,27.84,0.53,110.89,110.74,19.64,128.61,0.568,27.51,0.771,33.07,0.352,30.03,15.12,10.71,36.43,7.77,5.67,13.87,9.0,37.49,25.81,0.527,111.34,110.52,19.11
21800634,1,118.1,0.544,26.65,0.715,34.78,0.349,25.46,14.3,11.7,35.76,9.1,4.33,14.3,9.37,37.93,24.17,0.53,110.06,106.36,20.8,114.08,0.572,21.48,0.816,26.26,0.387,25.32,11.62,8.86,32.23,5.81,4.66,11.01,7.1,42.86,24.44,0.527,111.91,109.38,17.58
21800635,1,106.0,0.554,20.67,0.75,24.28,0.342,18.51,13.34,10.34,32.57,10.1,6.49,18.5,8.76,41.62,23.74,0.54,104.93,112.59,24.76,113.16,0.563,20.64,0.764,30.38,0.355,29.91,13.33,12.41,35.83,7.88,4.64,14.39,8.37,33.88,25.57,0.53,111.61,107.19,20.17
21800636,1,117.55,0.557,22.78,0.73,32.24,0.382,24.95,12.76,11.05,33.72,8.09,4.67,14.92,8.52,36.36,25.36,0.533,109.22,109.48,19.93,107.56,0.546,19.95,0.829,39.74,0.351,23.16,10.99,7.32,31.89,7.76,4.59,13.97,8.35,33.21,26.65,0.537,109.27,110.58,16.98
21800637,1,115.01,0.58,26.19,0.722,36.14,0.359,22.07,14.06,10.96,37.11,7.52,6.58,12.99,7.51,44.31,21.64,0.504,108.39,103.69,20.41,111.36,0.551,22.96,0.791,23.97,0.344,23.86,15.49,9.48,37.34,6.58,5.02,11.82,7.87,39.57,24.86,0.528,104.35,111.08,21.18
21800638,0,99.76,0.512,21.44,0.753,33.8,0.34,20.3,14.25,6.94,32.66,6.94,3.78,11.46,8.35,36.91,26.19,0.537,102.73,111.74,19.42,120.55,0.582,30.77,0.789,30.66,0.369,28.35,14.62,10.33,36.04,7.36,5.27,12.93,8.2,39.46,21.52,0.512,110.92,107.34,18.79
21800639,0,109.22,0.579,21.16,0.794,33.75,0.357,25.72,11.93,8.56,30.76,8.64,3.91,14.53,8.76,33.75,25.33,0.563,109.51,112.52,18.0,119.0,0.588,23.4,0.806,33.72,0.372,26.06,13.31,9.43,34.94,8.87,5.1,15.86,9.36,37.15,26.02,0.511,112.78,105.94,19.08
21800640,0,117.93,0.561,25.1,0.762,35.33,0.348,27.78,17.66,12.55,32.65,7.43,4.26,12.44,8.95,37.28,25.95,0.539,107.16,112.11,21.93,126.54,0.593,26.26,0.788,36.61,0.351,28.65,14.32,9.55,40.13,7.96,5.91,13.48,8.64,44.09,27.68,0.506,113.31,103.37,19.21
21800641,1,110.52,0.553,18.84,0.8,33.45,0.365,25.69,12.67,8.79,35.28,6.39,4.57,11.31,7.49,34.07,19.51,0.516,107.96,106.12,17.47,108.59,0.593,23.59,0.789,43.15,0.359,16.68,11.77,10.89,33.15,7.93,5.25,13.77,8.64,38.98,22.23,0.524,114.02,109.34,21.34
21800642,0,106.44,0.574,26.55,0.751,32.38,0.356,21.29,13.45,12.1,38.43,6.27,4.48,11.16,8.21,40.28,24.25,0.518,107.57,109.34,18.82,121.02,0.604,21.19,0.825,36.72,0.388,32.66,14.36,8.46,35.21,7.99,6.14,14.87,8.66,35.03,24.71,0.497,115.65,106.54,19.11
21800643,1,113.16,0.563,20.64,0.764,30.38,0.355,29.91,13.33,12.41,35.83,7.88,4.64,14.39,8.37,33.88,25.57,0.53,111.61,107.19,20.17,118.74,0.568,24.84,0.827,31.13,0.362,24.44,13.48,11.59,36.23,6.4,5.14,12.14,8.67,42.37,21.6,0.507,113.63,107.87,19.54
21800644,0,110.77,0.556,21.75,0.708,29.63,0.329,20.58,14.35,10.47,35.75,6.94,6.11,11.01,8.29,43.97,24.88,0.512,106.37,108.05,21.52,108.12,0.538,21.27,0.789,26.0,0.355,20.56,12.76,10.87,29.42,5.91,2.25,10.66,7.49,33.7,22.53,0.562,105.38,115.95,18.08
21800645,1,112.46,0.57,24.98,0.754,36.32,0.359,23.29,14.24,11.46,36.08,5.79,3.98,10.88,7.9,46.26,21.48,0.517,108.23,108.29,21.6,110.05,0.562,19.26,0.773,33.26,0.359,21.7,11.17,9.5,37.5,7.45,5.14,11.57,7.54,36.7,26.0,0.508,109.71,105.63,19.0
21800646,1,101.51,0.578,21.66,0.806,47.32,0.357,16.83,11.22,7.47,28.69,8.22,4.44,15.01,8.4,33.66,21.84,0.528,113.74,108.88,23.29,104.32,0.554,23.9,0.784,30.1,0.363,24.36,13.21,8.27,33.89,8.96,5.63,14.42,9.04,38.51,25.34,0.521,103.99,106.43,22.75
21800647,0,109.34,0.574,20.58,0.807,22.77,0.395,25.18,11.32,9.97,33.42,6.06,4.98,11.2,7.48,44.4,24.42,0.537,111.41,109.46,17.88,111.92,0.548,21.15,0.818,37.07,0.354,24.19,11.57,7.31,31.35,7.51,4.63,13.15,7.93,32.4,25.93,0.533,109.46,110.21,16.56
21800648,1,115.01,0.58,26.19,0.722,36.14,0.359,22.07,14.06,10.96,37.11,7.52,6.58,12.99,7.51,44.31,21.64,0.504,108.39,103.69,20.41,112.61,0.548,23.47,0.745,36.33,0.357,23.36,12.75,10.49,32.95,6.32,3.84,10.87,8.2,33.94,21.77,0.527,109.35,108.47,20.08
21800649,1,117.55,0.557,22.78,0.73,32.24,0.382,24.95,12.76,11.05,33.72,8.09,4.67,14.92,8.52,36.36,25.36,0.533,109.22,109.48,19.93,118.74,0.568,24.84,0.827,31.13,0.362,24.44,13.48,11.59,36.23,6.4,5.14,12.14,8.67,42.37,21.6,0.507,113.63,107.87,19.54
21800650,0,120.71,0.577,28.84,0.818,29.28,0.388,25.23,13.22,7.87,32.88,6.66,4.15,12.18,8.13,37.05,22.09,0.516,111.07,109.78,20.21,128.61,0.568,27.51,0.771,33.07,0.352,30.03,15.12,10.71,36.43,7.77,5.67,13.87,9.0,37.49,25.81,0.527,111.34,110.52,19.11
21800651,1,113.44,0.556,23.08,0.751,25.14,0.371,28.71,14.52,9.53,36.08,9.53,4.88,15.94,9.59,35.69,26.86,0.527,108.51,104.95,18.42,117.47,0.555,24.02,0.789,29.42,0.337,23.47,15.98,8.37,30.3,9.59,4.96,17.02,8.68,34.15,23.03,0.549,105.56,113.28,23.03
21800652,1,120.55,0.582,30.77,0.789,30.66,0.369,28.35,14.62,10.33,36.04,7.36,5.27,12.93,8.2,39.46,21.52,0.512,110.92,107.34,18.79,117.99,0.549,26.29,0.798,26.18,0.349,29.55,13.8,11.41,31.62,7.93,4.45,13.93,8.63,38.1,26.42,0.538,110.62,111.2,18.8
21800653,1,116.37,0.561,23.0,0.743,37.77,0.358,25.59,16.48,12.79,32.97,7.5,4.55,12.66,8.48,36.71,26.77,0.537,107.22,112.27,22.14,118.1,0.544,26.65,0.715,34.78,0.349,25.46,14.3,11.7,35.76,9.1,4.33,14.3,9.37,37.93,24.17,0.53,110.06,106.36,20.8
21800654,1,126.54,0.593,26.26,0.788,36.61,0.351,28.65,14.32,9.55,40.13,7.96,5.91,13.48,8.64,44.09,27.68,0.506,113.31,103.37,19.21,104.97,0.536,18.44,0.727,39.8,0.36,26.38,13.64,7.49,27.95,7.82,3.47,13.11,9.19,29.4,26.24,0.526,105.81,106.3,18.11
21800655,0,113.16,0.563,20.64,0.764,30.38,0.355,29.91,13.33,12.41,35.83,7.88,4.64,14.39,8.37,33.88,25.57,0.53,111.61,107.19,20.17,121.02,0.604,21.19,0.825,36.72,0.388,32.66,14.36,8.46,35.21,7.99,6.14,14.87,8.66,35.03,24.71,0.497,115.65,106.54,19.11
21800656,1,110.77,0.556,21.75,0.708,29.63,0.329,20.58,14.35,10.47,35.75,6.94,6.11,11.01,8.29,43.97,24.88,0.512,106.37,108.05,21.52,114.32,0.544,22.73,0.798,27.21,0.353,23.61,15.41,9.62,40.87,7.1,4.15,12.66,8.17,34.77,24.63,0.538,104.89,111.57,22.08
21800657,1,112.61,0.548,23.47,0.745,36.33,0.357,23.36,12.75,10.49,32.95,6.32,3.84,10.87,8.2,33.94,21.77,0.527,109.35,108.47,20.08,110.52,0.553,18.84,0.8,33.45,0.365,25.69,12.67,8.79,35.28,6.39,4.57,11.31,7.49,34.07,19.51,0.516,107.96,106.12,17.47
21800658,1,117.74,0.566,19.8,0.81,36.7,0.37,28.41,12.91,8.07,34.55,9.26,4.52,14.64,8.59,30.41,25.87,0.516,110.5,106.42,17.87,119.41,0.586,23.6,0.818,34.33,0.378,29.61,13.41,8.48,34.01,8.8,4.94,16.04,9.44,35.54,25.75,0.513,113.53,105.78,18.02
21800659,0,108.17,0.555,21.83,0.81,52.07,0.347,17.95,12.15,7.14,28.4,8.08,4.56,14.75,8.22,32.3,19.77,0.52,113.11,109.33,22.92,114.47,0.554,25.91,0.752,36.73,0.356,23.89,14.5,9.75,33.05,6.06,4.04,11.55,7.86,44.72,23.12,0.516,108.18,108.55,20.09
21800660,0,104.32,0.554,23.9,0.784,30.1,0.363,24.36,13.21,8.27,33.89,8.96,5.63,14.42,9.04,38.51,25.34,0.521,103.99,106.43,22.75,126.54,0.593,26.26,0.788,36.61,0.351,28.65,14.32,9.55,40.13,7.96,5.91,13.48,8.64,44.09,27.68,0.506,113.31,103.37,19.21
21800661,0,106.44,0.574,26.55,0.751,32.38,0.356,21.29,13.45,12.1,38.43,6.27,4.48,11.16,8.21,40.28,24.25,0.518,107.57,109.34,18.82,117.89,0.57,21.52,0.835,27.95,0.389,25.73,12.31,6.88,33.94,5.99,3.99,11.76,7.12,36.61,24.48,0.524,111.92,109.32,17.52
21800662,1,118.74,0.568,24.84,0.827,31.13,0.362,24.44,13.48,11.59,36.23,6.4,5.14,12.14,8.67,42.37,21.6,0.507,113.63,107.87,19.54,108.12,0.538,21.27,0.789,26.0,0.355,20.56,12.76,10.87,29.42,5.91,2.25,10.66,7.49,33.7,22.53,0.562,105.38,115.95,18.08
21800663,1,121.02,0.604,21.19,0.825,36.72,0.388,32.66,14.36,8.46,35.21,7.99,6.14,14.87,8.66,35.03,24.71,0.497,115.65,106.54,19.11,128.61,0.568,27.51,0.771,33.07,0.352,30.03,15.12,10.71,36.43,7.77,5.67,13.87,9.0,37.49,25.81,0.527,111.34,110.52,19.11
21800664,0,120.71,0.577,28.84,0.818,29.28,0.388,25.23,13.22,7.87,32.88,6.66,4.15,12.18,8.13,37.05,22.09,0.516,111.07,109.78,20.21,115.01,0.58,26.19,0.722,36.14,0.359,22.07,14.06,10.96,37.11,7.52,6.58,12.99,7.51,44.31,21.64,0.504,108.39,103.69,20.41
21800665,1,109.22,0.579,21.16,0.794,33.75,0.357,25.72,11.93,8.56,30.76,8.64,3.91,14.53,8.76,33.75,25.33,0.563,109.51,112.52,18.0,105.65,0.514,23.66,0.772,35.02,0.338,20.26,14.52,6.33,31.04,6.68,2.58,11.17,8.55,29.17,26.0,0.55,103.16,112.64,19.56
21800666,1,109.76,0.552,20.75,0.809,33.95,0.364,23.53,10.57,7.3,31.53,7.25,4.38,12.63,7.96,32.7,26.71,0.533,109.71,110.4,16.77,117.55,0.557,22.78,0.73,32.24,0.382,24.95,12.76,11.05,33.72,8.09,4.67,14.92,8.52,36.36,25.36,0.533,109.22,109.48,19.93
21800667,0,113.44,0.556,23.08,0.751,25.14,0.371,28.71,14.52,9.53,36.08,9.53,4.88,15.94,9.59,35.69,26.86,0.527,108.51,104.95,18.42,120.55,0.582,30.77,0.789,30.66,0.369,28.35,14.62,10.33,36.04,7.36,5.27,12.93,8.2,39.46,21.52,0.512,110.92,107.34,18.79
21800668,1,106.19,0.573,18.65,0.8,35.9,0.373,29.14,12.94,7.93,31.7,8.04,5.25,14.69,8.87,36.24,25.73,0.508,112.41,105.42,19.58,117.47,0.555,24.02,0.789,29.42,0.337,23.47,15.98,8.37,30.3,9.59,4.96,17.02,8.68,34.15,23.03,0.549,105.56,113.28,23.03
21800669,1,114.18,0.566,21.45,0.769,29.75,0.353,28.95,12.92,12.34,33.56,8.53,4.38,15.28,9.23,32.26,25.49,0.518,111.86,106.67,20.18,115.28,0.549,22.21,0.79,27.32,0.358,23.32,15.44,9.66,38.2,6.66,4.0,11.91,7.75,34.75,24.57,0.531,105.78,111.65,20.43
21800670,0,118.27,0.55,26.83,0.714,32.25,0.352,25.54,14.5,13.2,36.68,9.63,5.41,15.91,9.48,41.54,24.32,0.521,110.07,105.68,21.53,110.77,0.556,21.75,0.708,29.63,0.329,20.58,14.35,10.47,35.75,6.94,6.11,11.01,8.29,43.97,24.88,0.512,106.37,108.05,21.52
21800671,1,117.74,0.566,19.8,0.81,36.7,0.37,28.41,12.91,8.07,34.55,9.26,4.52,14.64,8.59,30.41,25.87,0.516,110.5,106.42,17.87,104.32,0.554,23.9,0.784,30.1,0.363,24.36,13.21,8.27,33.89,8.96,5.63,14.42,9.04,38.51,25.34,0.521,103.99,106.43,22.75
21800672,1,112.61,0.548,23.47,0.745,36.33,0.357,23.36,12.75,10.49,32.95,6.32,3.84,10.87,8.2,33.94,21.77,0.527,109.35,108.47,20.08,105.83,0.54,19.72,0.647,34.84,0.359,23.98,14.17,11.34,35.31,7.68,5.31,12.09,8.91,36.5,24.44,0.516,105.81,106.4,19.13
21800673,0,112.54,0.556,19.34,0.795,33.82,0.361,23.86,12.67,10.18,36.98,6.33,5.99,11.02,7.77,39.54,19.24,0.52,107.26,106.71,17.87,114.47,0.554,25.91,0.752,36.73,0.356,23.89,14.5,9.75,33.05,6.06,4.04,11.55,7.86,44.72,23.12,0.516,108.18,108.55,20.09
21800674,0,119.06,0.545,26.51,0.788,27.72,0.347,28.61,14.25,11.6,32.03,7.29,4.53,13.13,8.45,38.0,26.25,0.539,110.36,112.01,19.66,109.76,0.581,18.04,0.805,29.85,0.394,22.07,11.03,9.44,34.29,5.7,4.84,11.33,7.13,45.25,25.59,0.523,111.94,108.77,18.31
21800675,1,115.01,0.58,26.19,0.722,36.14,0.359,22.07,14.06,10.96,37.11,7.52,6.58,12.99,7.51,44.31,21.64,0.504,108.39,103.69,20.41,108.08,0.537,20.74,0.813,30.85,0.352,23.99,13.5,6.62,25.23,5.75,1.88,11.07,6.85,31.37,23.73,0.56,105.04,114.74,18.49
21800676,0,109.61,0.582,23.99,0.794,26.28,0.393,21.92,12.4,9.3,36.5,6.2,4.82,11.86,8.23,43.05,21.59,0.51,110.42,110.06,22.27,128.71,0.6,24.57,0.807,38.46,0.378,33.06,15.65,8.82,39.67,8.48,7.05,16.17,9.13,40.94,25.71,0.501,115.46,106.48,20.83
21800677,1,117.03,0.567,23.76,0.825,30.89,0.36,24.21,12.88,11.08,35.53,7.14,4.96,13.31,8.71,38.75,21.22,0.503,114.25,107.76,19.39,128.61,0.568,27.51,0.771,33.07,0.352,30.03,15.12,10.71,36.43,7.77,5.67,13.87,9.0,37.49,25.81,0.527,111.34,110.52,19.11
21800678,0,120.55,0.582,30.77,0.789,30.66,0.369,28.35,14.62,10.33,36.04,7.36,5.27,12.93,8.2,39.46,21.52,0.512,110.92,107.34,18.79,118.27,0.55,26.83,0.714,32.25,0.352,25.54,14.5,13.2,36.68,9.63,5.41,15.91,9.48,41.54,24.32,0.521,110.07,105.68,21.53
21800679,1,109.76,0.552,20.75,0.809,33.95,0.364,23.53,10.57,7.3,31.53,7.25,4.38,12.63,7.96,32.7,26.71,0.533,109.71,110.4,16.77,117.47,0.555,24.02,0.789,29.42,0.337,23.47,15.98,8.37,30.3,9.59,4.96,17.02,8.68,34.15,23.03,0.549,105.56,113.28,23.03
21800680,0,102.61,0.544,20.86,0.801,38.56,0.346,25.78,13.62,6.78,28.35,6.22,2.68,11.37,7.92,28.1,22.08,0.532,105.57,107.73,21.59,117.55,0.557,22.78,0.73,32.24,0.382,24.95,12.76,11.05,33.72,8.09,4.67,14.92,8.52,36.36,25.36,0.533,109.22,109.48,19.93
21800681,1,113.44,0.556,23.08,0.751,25.14,0.371,28.71,14.52,9.53,36.08,9.53,4.88,15.94,9.59,35.69,26.86,0.527,108.51,104.95,18.42,106.44,0.574,26.55,0.751,32.38,0.356,21.29,13.45,12.1,38.43,6.27,4.48,11.16,8.21,40.28,24.25,0.518,107.57,109.34,18.82
21800682,0,109.42,0.551,18.97,0.801,33.31,0.354,23.95,12.52,9.48,35.02,6.57,5.96,11.34,7.56,39.09,20.15,0.524,106.72,106.89,18.48,126.67,0.589,26.9,0.778,36.21,0.356,27.93,14.71,9.54,41.15,7.93,5.98,13.32,8.37,46.69,27.47,0.505,112.98,103.0,20.0
21800683,0,119.3,0.568,25.1,0.766,34.72,0.351,27.21,17.71,12.08,35.19,7.74,4.81,13.72,9.23,39.18,24.26,0.54,107.64,112.03,23.23,116.51,0.565,19.14,0.806,36.14,0.371,27.13,12.72,9.57,35.23,8.89,5.18,14.67,8.42,34.81,26.48,0.518,110.49,106.25,19.92
21800684,1,106.19,0.573,18.65,0.8,35.9,0.373,29.14,12.94,7.93,31.7,8.04,5.25,14.69,8.87,36.24,25.73,0.508,112.41,105.42,19.58,100.34,0.548,21.41,0.795,32.01,0.359,21.86,12.3,8.34,28.22,9.04,4.68,14.82,9.47,33.48,27.62,0.542,102.91,107.35,22.73
