21100067,1,29.8,94.04,0.486,21.25,0.781,0.268,66.3,0.47,13.1,0.378,26.2,14.65,1.788,7.86,30.57,7.96,4.66,18.92,25.1,96.12,0.452,21.51,0.725,0.241,72.73,0.446,16.47,0.318,16.96,14.44,1.174,12.01,29.65,7.65,7.17,20.44
21100068,0,26.2,83.52,0.404,17.76,0.782,0.205,61.48,0.366,25.32,0.33,20.04,14.24,1.407,10.11,25.58,7.38,3.6,19.52,26.3,95.92,0.45,25.74,0.779,0.305,68.06,0.426,16.34,0.366,19.47,13.3,1.464,11.97,30.49,7.79,5.22,20.89
21100069,0,26.9,93.88,0.649,22.11,0.737,0.369,32.72,0.763,27.28,0.341,16.94,12.67,1.337,11.51,31.81,7.76,4.4,20.17,28.4,90.67,0.491,21.44,0.776,0.285,59.41,0.496,15.69,0.313,21.54,14.12,1.526,9.31,30.75,6.27,5.33,21.54
21100070,0,28.8,103.37,0.516,26.35,0.784,0.328,65.65,0.51,14.65,0.361,20.96,14.55,1.441,9.77,30.11,9.26,5.6,17.4,28.7,98.55,0.483,21.4,0.738,0.251,65.99,0.461,19.41,0.373,22.26,12.65,1.759,10.75,31.58,7.51,5.04,16.36
21100071,1,27.5,92.49,0.435,21.43,0.779,0.245,70.89,0.416,16.51,0.343,17.35,13.82,1.255,11.41,29.41,6.77,4.45,19.76,28.8,96.64,0.492,23.12,0.662,0.282,53.29,0.454,28.71,0.376,20.62,13.87,1.486,11.27,31.89,6.84,3.76,16.96
21100072,1,24.6,95.32,0.495,24.52,0.771,0.317,54.9,0.495,22.5,0.33,20.27,14.22,1.425,10.51,32.38,7.22,4.35,18.68,28.4,103.56,0.522,23.07,0.749,0.279,62.97,0.505,19.63,0.385,24.93,13.74,1.814,10.31,32.88,7.36,4.71,17.37
21100073,1,31.2,91.81,0.428,19.36,0.78,0.215,66.91,0.402,23.09,0.335,22.91,13.76,1.665,9.15,31.88,8.79,4.26,18.2,25.4,100.84,0.491,26.57,0.813,0.328,63.31,0.479,17.59,0.359,20.26,16.82,1.205,11.28,32.5,7.84,8.12,20.74
21100074,1,27.5,100.94,0.498,25.67,0.758,0.313,59.34,0.497,22.66,0.335,24.02,14.1,1.703,9.53,28.98,8.17,4.67,18.67,26.6,95.8,0.442,20.03,0.759,0.219,74.53,0.427,16.97,0.339,22.63,14.19,1.595,13.08,32.64,8.9,6.31,20.12
21100075,1,26.4,97.48,0.439,24.67,0.756,0.275,76.54,0.432,13.16,0.319,20.19,12.88,1.567,12.15,30.24,8.04,5.21,21.38,26.7,93.87,0.452,21.04,0.764,0.245,74.87,0.442,11.13,0.345,21.22,15.05,1.41,11.22,31.6,6.45,5.05,18.98
21100076,1,26.2,89.82,0.373,24.67,0.702,0.253,79.7,0.338,17.8,0.354,19.24,13.97,1.377,14.05,30.42,7.19,4.47,19.48,25.6,88.2,0.401,23.96,0.753,0.274,74.37,0.391,13.03,0.308,21.41,14.21,1.506,10.39,28.06,5.56,4.65,18.77
21100077,1,26.8,98.08,0.491,22.67,0.722,0.272,66.52,0.477,16.78,0.363,22.67,12.88,1.76,13.98,33.36,6.79,6.09,15.78,28.7,98.55,0.483,21.4,0.738,0.251,65.99,0.461,19.41,0.373,22.26,12.65,1.759,10.75,31.58,7.51,5.04,16.36
21100078,1,25.8,91.24,0.482,21.86,0.764,0.283,62.77,0.485,14.43,0.314,20.72,14.02,1.478,11.13,25.98,10.62,4.85,18.87,25.3,97.65,0.402,22.48,0.743,0.223,80.85,0.384,19.85,0.316,17.73,13.15,1.348,13.23,28.59,8.31,4.75,19.43
21100079,0,25.7,105.79,0.545,27.37,0.797,0.354,57.06,0.546,20.24,0.363,19.61,16.57,1.184,11.22,32.71,7.13,8.07,20.45,29.8,98.51,0.481,22.03,0.816,0.263,63.84,0.472,20.06,0.34,20.85,13.14,1.586,11.17,30.23,8.6,5.04,17.88
21100080,1,26.8,95.1,0.407,23.75,0.751,0.25,81.88,0.395,13.02,0.318,21.81,13.27,1.643,12.0,29.84,8.03,5.66,21.56,26.2,96.44,0.528,21.24,0.766,0.28,56.88,0.533,19.02,0.343,20.24,13.6,1.488,14.16,31.63,8.96,5.31,20.35
21100081,1,31.6,97.82,0.502,23.66,0.766,0.298,61.48,0.508,17.82,0.322,21.61,14.03,1.54,11.17,33.6,6.04,5.33,16.18,26.4,99.52,0.423,20.35,0.786,0.206,77.14,0.388,21.46,0.367,21.89,14.45,1.515,10.6,29.5,7.78,4.45,19.49
21100082,1,28.3,91.62,0.461,22.0,0.772,0.273,64.3,0.457,16.4,0.317,21.31,14.34,1.486,9.33,30.44,6.38,5.11,21.41,26.6,89.75,0.391,22.87,0.71,0.242,74.43,0.352,19.97,0.357,20.22,14.17,1.427,13.09,29.42,7.13,3.9,18.98
21100083,1,28.0,91.01,0.403,21.61,0.668,0.229,67.83,0.349,26.67,0.361,19.25,14.52,1.326,10.6,30.42,6.52,4.0,17.53,24.8,94.93,0.43,21.33,0.727,0.23,76.26,0.42,16.34,0.316,18.01,14.5,1.242,11.64,29.46,7.66,6.83,20.22
21100084,1,28.4,87.46,0.437,19.49,0.758,0.236,72.82,0.429,9.88,0.33,24.02,14.32,1.677,9.15,32.63,7.43,6.44,21.48,26.1,75.03,0.464,14.9,0.755,0.215,46.38,0.45,22.92,0.327,14.3,12.37,1.156,11.25,26.57,7.3,3.75,20.28
21100085,0,25.8,98.56,0.531,26.19,0.747,0.352,55.07,0.566,19.23,0.287,16.46,14.92,1.104,12.49,33.37,8.84,4.53,21.44,25.4,91.69,0.446,24.47,0.763,0.3,67.82,0.442,13.78,0.312,21.67,13.88,1.561,9.99,28.16,5.79,4.39,18.18
21100086,1,28.7,90.39,0.51,22.7,0.768,0.317,56.12,0.506,15.58,0.351,18.47,14.45,1.279,10.63,31.06,8.36,4.64,19.71,26.3,95.92,0.45,25.74,0.779,0.305,68.06,0.426,16.34,0.366,19.47,13.3,1.464,11.97,30.49,7.79,5.22,20.89
21100087,0,28.0,93.57,0.439,22.21,0.774,0.254,71.41,0.419,15.89,0.351,18.3,14.31,1.279,11.43,28.9,6.88,4.09,19.98,28.0,98.72,0.436,21.54,0.723,0.226,78.85,0.414,16.65,0.358,23.32,13.35,1.747,13.35,31.6,6.59,5.61,16.11
21100088,0,26.3,102.39,0.452,25.27,0.761,0.275,78.61,0.448,13.19,0.317,21.18,15.7,1.349,10.41,29.92,6.13,4.83,19.23,26.6,93.8,0.484,18.44,0.75,0.223,67.97,0.47,14.53,0.366,23.15,10.72,2.159,10.02,32.37,7.82,5.21,16.63
21100089,0,24.3,96.68,0.464,25.46,0.77,0.306,62.21,0.454,21.09,0.33,19.59,14.52,1.349,11.04,32.72,7.16,5.07,19.1,26.3,92.23,0.504,22.15,0.763,0.297,60.16,0.51,14.44,0.319,20.33,13.48,1.508,11.45,26.43,10.7,5.03,18.94
21100090,1,32.0,92.17,0.443,18.95,0.778,0.216,64.18,0.419,23.62,0.337,22.43,13.46,1.667,9.15,31.85,8.79,4.21,18.03,28.8,97.23,0.48,21.43,0.762,0.252,66.55,0.468,18.45,0.349,23.54,14.22,1.655,10.76,30.65,6.82,5.67,19.41
21100091,1,27.7,101.36,0.517,21.36,0.736,0.258,63.32,0.497,19.58,0.389,22.84,13.05,1.75,10.09,32.14,7.22,4.35,17.21,25.5,96.8,0.432,20.13,0.733,0.212,76.65,0.396,18.25,0.388,23.2,14.5,1.6,10.06,31.13,8.61,5.2,20.9
21100092,1,26.8,100.21,0.435,25.96,0.749,0.279,72.72,0.415,20.38,0.336,22.24,13.7,1.623,11.92,29.94,8.12,4.9,19.62,25.5,98.17,0.425,22.82,0.741,0.238,76.55,0.41,19.15,0.322,18.17,13.33,1.362,13.6,28.19,8.5,4.56,19.33
21100093,1,27.3,102.69,0.459,24.44,0.735,0.265,67.49,0.431,24.91,0.357,22.96,12.59,1.824,10.93,27.5,7.59,4.26,20.28,26.0,97.84,0.42,22.42,0.77,0.233,76.79,0.392,19.41,0.354,23.62,15.2,1.554,11.77,31.52,7.04,4.9,20.96
